feature013,feature017,feature019,feature035,feature037,feature054,feature055,feature057,feature058,feature061,feature063,feature069,feature071,feature093,feature095,feature096,feature102,feature106,feature110,feature117,feature144,feature148,feature173,feature175,feature197,feature202,feature223,feature239,feature240,feature252,feature283,feature308,feature310,feature333,feature338,feature358,feature361,feature366,feature377,feature378,feature383,feature390,feature545,feature579,feature585,feature587
198.51246229746468,10.148931370478408,188.363563240052,50.24647833033446,49.75352166966554,4.569571487596952,4.854432005112617,0.9323108874455546,0.9412248356939881,349.5693331168332,117.35784488353937,149.64668099938646,616.5738589997591,0.0002445562772226936,0.00010306080287891643,0.00016768693429297215,-0.00020306080287891642,-0.00014455627722269364,0.9787537315429033,0.9892846959856054,0.0032,0.012876520071972911,0.31330562965317516,0.31330562965317516,8.228198445368331,8.228198445368331,0.0009646261314140557,0.004687756788484334,0.00449081759136325,0.0012061216057578329,0.004189112554445387,0.13506296241236238,0.13506296241236238,2.2821966163778145,2.2821966163778145,0.0015384346714648607,0.00033231306570702786,0.006941094193735196,0.001493878394242167,0.0015615653285351392,0.0007288980835619609,0.0004353738685859443,0.0024298949169365884,0.02682992878686237,0.003064626131414056,0.02685373868585944
201.09824581259966,10.38729146765656,190.71095434494313,50.32240877168935,49.67759122831065,4.608403533778945,4.849865488740352,0.9336838586488422,0.9503049187825257,353.1376216473176,107.78194993457308,147.39362301428665,608.3131945961774,4.304360308744564e-05,-0.00019730977480703467,0.00010269022519296536,-9.730977480703465e-05,-4.035337789448038e-05,0.9778023285787311,0.9906946195496141,0.003910760900771861,0.029065488740351732,0.30291851244847584,0.30291851244847584,10.633782271663897,10.633782271663897,0.0038631338160162332,0.004943505270947728,0.004705380450385931,0.0007946195496140693,0.009651575946526623,0.12246402395480216,0.12246402395480216,3.4292198964414795,3.4292198964414795,0.0009212511722902146,0.0013081070716659537,0.005143043603087446,0.0015892390992281386,0.0015,0.0008783956294806487,0.0002973097748070346,0.0026,0.006377770380115881,0.004840815045754762,0.006350190942945779
201.30971728660438,9.31368619079048,191.9960310958139,50.16849385872424,49.83150614127576,4.528223216240216,4.793767766963194,0.9277990801580022,0.9447839775540608,364.0241369202285,117.96414339685285,144.58576854583336,626.5739908516917,-0.0009535847501267684,0.0,0.0002,-5.801122296954681e-05,0.0009535847501267684,0.9788297649324631,0.9901099438851523,0.0036320448918781873,0.016641458986041087,0.3381595692384497,0.33820155801548013,5.463700115571034,5.463700115571034,0.0020515015057014493,0.005066303020177763,0.004041988777030454,0.0007419887770304532,0.005610505033629606,0.1359800808722075,0.1359800808722075,1.5564137778520297,1.5564137778520297,0.0007099438851522659,0.0007270296522265723,0.005274033668908641,0.0017221010067259212,0.0015,0.00031894649606832495,0.0002580112229695468,0.0026,0.019811013987128333,0.003983977554060906,0.019739192155288382
197.01654767801872,10.109912688264316,186.90663498975442,50.196837851110544,49.803162148889456,4.606661283822152,4.8738141184845105,0.9328102139703588,0.9450185881515489,351.51051189725985,115.86779392581727,146.8933784829719,614.271684306049,-0.0025728877100512533,0.0002728877100512534,1.1556629779797847e-05,4.915508402050135e-05,0.0025728877100512533,0.9790389053102362,0.9911005532147368,0.004452534747938496,0.015544010609538719,0.3432345464252279,0.3432345464252279,5.646766825696468,5.646766825696468,0.004405732357199904,0.0043559144118564905,0.003252534747938496,0.0008079377283503477,0.005584716533764234,0.14876135880075742,0.14876135880075742,1.7069093948324086,1.7069093948324086,0.0008796470378872425,0.002761058886338272,0.004775331010213836,0.0015016898319589972,0.001076267373969248,0.0007483224599273564,0.000280554191636373,0.002469455807964053,0.0165058658155524,0.003949155084020502,0.016513518655671976
198.1344047844367,10.193714417268696,187.94074254017266,50.43356040538311,49.56643959461689,4.595130380279817,4.852782281678904,0.9342782699533637,0.9468217927248463,349.29314703371153,121.52522208170214,143.62817233961704,614.4465414550308,-0.0004521730046636213,-5.217300466362132e-05,0.0001,4.7826995336378685e-05,0.00045651901399086387,0.9795603755892941,0.9902043460093272,0.003821750939372923,0.016695821132566437,0.36151224410398675,0.3614644171086504,7.59910781612417,7.59910781612417,0.001578269953363787,0.004973903051299834,0.004669557041972592,0.0006086920186544853,0.00556961972018272,0.1390345173617774,0.13898669036644104,2.287621041226508,2.287621041226508,0.0011043460093272425,0.0004956539906727573,0.005356519013990864,0.0017086920186544852,0.0017086920186544852,0.0005176942712568395,0.0002521730046636213,0.0026,0.026695809634161485,0.0030565190139908638,0.02664784788807309
205.72222310514485,9.33765355454102,196.3845208091971,50.29829260025162,49.70170739974838,4.593951206987042,4.834237939546438,0.9342825109298055,0.9503713267440604,351.488059136715,105.7174439811359,149.8144347665757,607.0200036190778,0.001394407907127451,-0.00023146930237581692,0.00016573465118790848,-0.00023146930237581692,-0.001394407907127451,0.9754009146339641,0.9904657346511879,0.0028972039535637255,0.026074122790496732,0.31859210417278433,0.31859210417278433,8.975690931965683,8.975690931965683,0.0029503288358529427,0.004020285116630718,0.004523081163066993,0.0007342653488120915,0.008637061395248367,0.12498947348596079,0.12498947348596079,2.6488655556058998,2.6488655556058998,0.000668530697624183,0.0010167762786176477,0.005919572325053922,0.001362938604751634,0.001531469302375817,0.0008273243835541261,0.00023426534881209154,0.0026,0.01830284414262826,0.00375455046544281,0.018292324652267974
198.7669944839311,9.444564087781993,189.32238362064797,50.17534449443014,49.82465550556986,4.630589443116579,4.855143683737372,0.9255062868592113,0.9536935510022347,359.1689733202274,125.31311523136452,148.0575039184175,632.5395924700094,0.002904897550281654,-4.677550111737009e-05,9.355100223474018e-05,6.448997765259821e-06,-0.002958122049164284,0.9778065833277242,0.9908725714921784,0.0036661224944131493,0.014011508686600805,0.34954538619218767,0.34954538619218767,4.982603919889188,4.982603919889188,0.00655967349664789,0.00385967349664789,0.0056725714921784095,0.0009935510022347402,0.004719428062572724,0.13545665167095763,0.13545665167095763,1.4211865710639213,1.4211865710639213,0.0006935510022347402,0.00219355100223474,0.0055193469932957795,0.0013064489977652597,0.00195967349664789,0.0005380919988091623,0.0003,0.002469709542236251,0.009778265666424125,0.004135510022347402,0.009828979955305198
199.53715298113744,10.16304569601789,189.3741198592707,50.43232433103256,49.56767566896744,4.595970339527734,4.8203297677797945,0.9258131673606259,0.9534652435936846,361.7409761291603,122.6358765402822,143.17534802766525,627.5522006971078,0.0007005932094453191,7.485169763867024e-05,0.0,7.485169763867024e-05,-0.0007880190582646542,0.982108244778546,0.9902880190582646,0.004336536034651357,0.0087,0.34283297677797947,0.34283297677797947,9.99642906804519,9.99642906804519,0.009492288277210853,0.004288612267709974,0.0026514830236132976,0.0006874258488193351,0.0029874258488193353,0.14196109112756736,0.14196109112756736,2.928245222970497,2.928245222970497,0.0008251483023613298,0.003206442824060919,0.004286239429928697,0.0014502966047226595,0.0010754449070839894,0.0002095784584410793,0.0002,0.0026,-0.0014454840865846972,0.00382514830236133,-0.0014887290205389376
201.07273772003413,9.842585649070472,191.23005207096367,50.17017754667248,49.82982245332752,4.575459861192012,4.7999104421913135,0.9206845480842337,0.9531364267309036,358.6658645170845,128.0365029139806,146.724468155907,633.4268488584374,0.004981484830833735,-8.672853461807227e-05,0.00017345706923614453,-7.345706923614453e-05,-0.004981484830833735,0.9788285448103932,0.9906459861192013,0.003346914138472289,0.02055095062739879,0.34922417371730363,0.3492109022519217,5.664570692361445,5.664570692361445,0.005616983542466264,0.004058329565312049,0.005286728534618072,0.0011398143961457833,0.006903712077084336,0.14074663494288553,0.14073336347750362,1.6111721436257591,1.6111721436257591,0.0008796287922915665,0.0020212992269795175,0.004947842157743373,0.0013327146538192774,0.0017734570692361446,0.0005563087252325734,0.0003132714653819277,0.0026,0.009186404122775906,0.005120371207708433,0.009186404122775906
198.75358685704504,10.014890462185395,188.73869639485966,50.23231442056142,49.76768557943858,4.561598152119537,4.84714354236204,0.9316,0.9410339846601111,349.85497256698125,116.91734322190962,150.81599359423316,617.5882950288878,0.0005425830551842428,0.00015693729138818214,0.00018564576379606073,-0.0002712915275921214,-0.00045693729138818217,0.97847720257091,0.9891157931964867,0.0035588559050984824,0.01389328485201395,0.27330051502005087,0.27330051502005087,7.886793395359909,7.886793395359909,0.0013332643175646276,0.004400479653427575,0.004386605070651211,0.0013282288189803036,0.0044837271500857605,0.1263564576379606,0.1263564576379606,2.0613710240739045,2.0613710240739045,0.001556457637960607,0.00044694596357615346,0.007653595550318441,0.0013287084724078785,0.001457416944815757,0.0007836683795470853,0.00047129152759212145,0.002341699595712683,0.027580342157460455,0.0031313136697535887,0.027629188125835456
198.63403325736132,10.016424609611327,188.61760864775,50.41903834796835,49.58096165203165,4.593624865617975,4.837009010403658,0.934649549479817,0.9496532611469,349.0596024866746,124.11552615253291,140.81092195522592,613.9860566124543,-0.00046619822888047417,6.018020807315827e-06,9.398197919268418e-05,9.398197919268418e-05,0.0003782342704951058,0.9786706564349521,0.9901180540624219,0.004427783750312209,0.02620140531335858,0.3162559642679974,0.31616198228880477,6.372818051768522,6.372818051768522,0.0020097296878902626,0.004466198228880475,0.004193981979192684,0.0004180540624219475,0.008633801771119526,0.12416108124843894,0.12406709926924626,1.773459939682029,1.773459939682029,0.0010421261456512107,0.0005759279167707366,0.005212036041614632,0.0015180540624219474,0.001506018020807316,0.00043474003671742866,0.00020601802080731584,0.002594446927930751,0.027972199317014668,0.002990270312109737,0.027924072083229265
198.22936429866076,9.921767736669542,188.3075965619912,50.205280797981594,49.794719202018406,4.593671010816586,4.839931595673366,0.9308677527041467,0.9490745931368102,352.28607837780186,117.55688438030181,146.09132789118138,615.9342639391768,-0.0022,-7.328989183413418e-05,7.328989183413418e-05,-7.328989183413418e-05,0.0016123776203509522,0.9795186834654396,0.9913328989183414,0.004419218053014415,0.019006840432663465,0.3340202067109692,0.3340202067109692,6.611072163863801,6.61107216226856,0.0012136808653269266,0.0049726382693461475,0.004421172920478377,0.0006869707571610607,0.007113029242838939,0.13919707250918528,0.13919707250918528,2.013065611839155,2.0130656107830616,0.0014061888101754758,0.0003534202163317316,0.004193811189824524,0.001639739351004805,0.0015136808653269265,0.0011026047517856698,0.0002534202163317317,0.002546579783668268,0.024674031253429523,0.003532898918341342,0.02469609347199288
201.5070946808451,10.115530937377324,191.39163126708888,50.488616018294834,49.511383981705166,4.575614370519609,4.789895847147387,0.9259829488002832,0.9552223247585728,363.647006988424,120.85905007640235,144.39384161867488,628.8999149216908,0.0009615688844117336,-0.00013247637893246418,1.623818946623209e-05,-0.00013247637893246418,-0.0009615688844117336,0.9812418562748219,0.9906239507790741,0.0032,0.009836673262636245,0.34410894311275647,0.3441251813022227,7.422381894662321,7.422381894662321,0.0006435728419934814,0.005648714568398696,0.004156427158006519,0.0006869577127328788,0.003305954736655802,0.14346644694591526,0.14346644694591526,2.2933219295220426,2.2933219295220426,0.0009512854316013038,0.00018119094733116042,0.0027837618105337678,0.0018,0.0015025708632026074,0.00036920415455727636,0.00028119094733116047,0.0025188090526688392,0.014141264176860282,0.003967523621067536,0.01413829928313742
201.63845579761445,10.605542174033587,191.03289478867248,49.89962975463212,50.10037024536788,4.612681556413641,4.845044669240923,0.9301852406936983,0.952070872709414,349.0919314161882,131.11125627249712,145.604358430174,625.8075461188592,0.0018466036649375942,-8.116509162343986e-05,1.8834908376560145e-05,-0.00016233018324687972,-0.0017466036649375944,0.9811919121699835,0.9905754423570811,0.0048565047251296805,0.022704466924092236,0.39638726386199963,0.39638726386199963,8.398874053869077,8.398874040578296,0.00108116509162344,0.0037462123429202444,0.0035071839921421615,0.0007295965556182074,0.007468155641364079,0.15335595102121094,0.15335595102121094,2.4567139581253725,2.4567139473967945,0.0011,0.0003811650916234399,0.005175339633506241,0.001231844358635921,0.0011376698167531204,0.0009056220179007147,0.000218412751313034,0.0026,0.014859488344738284,0.003144818248873221,0.01485689604714703
197.8868874795596,10.245808002144875,187.6411525603622,50.37881003150701,49.62118996849299,4.596115806324096,4.862194054771256,0.9328309861095352,0.9451574332580552,350.5490691756129,118.59293482111495,146.05168970688737,615.1936937036152,-0.0009575898927195103,-0.0001,0.0001,-2.6917052512912367e-05,0.0010306728402065977,0.980342321489298,0.9906499216826679,0.0036575898927195104,0.010787792828933272,0.37711362032729423,0.37711362032729423,8.146682444941394,8.146682444941394,0.0010730829474870876,0.005473082947487088,0.004723161264819227,0.0007192488424612629,0.003938184415593969,0.1464591562393623,0.1464591562393623,2.5585462106702113,2.5585462106702113,0.0013345852625645618,0.00037308294748708765,0.005069327159793402,0.0018730829474870876,0.0017384976849225257,0.0007468559345348036,0.0002730829474870876,0.0026,0.023748830892270496,0.0033615023150774742,0.023723474534147783
198.49163005247837,10.546357029494027,187.94527302298434,50.317345963068185,49.682654036931815,4.547435604585427,4.7860602599645965,0.9320786333157263,0.9500906853086455,357.71225782072304,112.19468019109762,152.06330612355094,621.9702441353716,0.0019564395414572175,-5.315084656234782e-05,7.830341746980135e-05,1.5616384479217395e-05,-0.0018564395414572175,0.9760784102614096,0.9907687023361224,0.004128219770728608,0.020081370617290956,0.28490823156977996,0.28490823156977996,8.682055925936435,8.682055925936435,0.0008654785361466957,0.0041468491534376525,0.0041531508465623476,0.0011781146317316653,0.006721918077603912,0.11363753446208312,0.11363753446208312,2.4276930285375653,2.4276930285375653,0.0008531508465623478,0.0002624655379168696,0.006877858975965636,0.0015531508465623479,0.0013156163844792173,0.0006134727874376155,0.0003942880548297796,0.0026,0.021082439870060834,0.0038594525396870435,0.021071228835941307
202.8461122236933,9.743765185836335,193.10234703785696,50.35883735001516,49.64116264998484,4.605222103280027,4.848024380786737,0.932606175482666,0.9499333690159919,353.5253607673701,117.86051174152418,142.56959026076117,613.9554862257849,0.00041359676666292836,0.0001,0.0,7.654387066651714e-05,-0.0003901406373294455,0.9787037903697764,0.9905530877413331,0.004141982577331688,0.027769176110657545,0.26924518474144515,0.26924518474144515,7.192690766701755,7.192690753367518,0.00810129932531868,0.004351841940002243,0.005630877413330343,0.0005469122586669658,0.00920742128399686,0.10247383817205338,0.10247383817205338,2.09213709654888,2.0921370918189557,0.00116419290533438,0.0026494038613285482,0.003639490974670106,0.0013407367760008971,0.0019061754826660685,0.0005809288628673561,0.00022345612933348286,0.0024252683360510606,0.037656090431963614,0.0037463827520017425,0.03771489609198161
199.69077069085773,9.756995559296767,189.93377513156096,50.15435250186893,49.84564749813107,4.488051045433701,4.751995195222577,0.926176861405787,0.9447073306334359,361.3397086337358,122.5256830125736,143.40037389688794,627.2657655431973,-0.0005952982346669627,-9.63346832820399e-05,0.0001036653167179601,-0.0001926693665640798,0.0005952982346669627,0.978218101106814,0.9903036653167179,0.00311099595015388,0.016710439979281153,0.3162002264793911,0.3162038917961091,3.4463978296823505,3.4463978296823505,0.0031488898933008415,0.005619363032204878,0.005834024299076718,0.0008,0.0057937058151791565,0.12942676915877116,0.12942676915877116,1.256353634265883,1.256353634265883,0.0013853387331281596,0.0010022580665291578,0.006641354932512639,0.0015853387331281597,0.0016926693665640798,0.001077515327508674,0.0002963346832820399,0.0026,0.01502932253374368,0.0028476491173334813,0.01502932253374368
199.5146568720411,9.55196028286543,189.96259658917566,50.154753302582385,49.845246697417615,4.598574884683962,4.819574884683962,0.9301193408241278,0.9540234080425815,355.2990056039357,133.33628330784356,145.5052452905356,634.1405323674428,0.0027680421840766685,0.00012340804258147045,0.0002,0.00019787739010862726,-0.002842511531603825,0.9806056074796858,0.9906489386950543,0.0036234080425814703,0.019772287403859414,0.3947431642031439,0.3947431642031439,10.144965070037076,10.144965070037076,0.002453124581060689,0.002880837177201275,0.00366167435440255,0.0011,0.006731898482146961,0.14650430455355912,0.14650430455355912,3.2445012882144466,3.2445012882144466,0.0009489386950543137,0.0008850823969840205,0.006093632170325882,0.0009021226098913727,0.0012787145673099024,0.000584538251817617,0.00037446934752715684,0.0026,0.029072702740294006,0.0032637969642939227,0.029072702740294006
201.44720912213597,9.31382477499563,192.13338434714035,50.1654857662713,49.8345142337287,4.51968257445961,4.784882073809545,0.9269136450308078,0.9447676735299257,364.1235914674528,117.51045131724442,144.82150843080328,626.4554850522654,-0.000651960303626757,0.0,0.0002,-6.616323503711467e-05,0.000651960303626757,0.9786960195281066,0.9900691838248145,0.0036646529401484587,0.01770122055482491,0.3334884663237333,0.3335223030886962,5.391147208169679,5.391147208169679,0.0022695258525414993,0.005286407346002096,0.004033836764962885,0.0007338367649628853,0.00597734557667016,0.1345860868086534,0.1345860868086534,1.5547996794626513,1.5547996794626513,0.0006691838248144267,0.0008010903574658413,0.005298489705111344,0.0017954691153340319,0.0015,0.00033089741516823776,0.0002661632350371147,0.0026,0.020374660687757597,0.0039676735299257705,0.02029274611161916
199.9714571303158,10.996215326281156,188.9752183007028,50.21667949718584,49.78332050281416,4.557406005539391,4.7953462288937665,0.9289572625748012,0.9504162290716446,353.93613048674223,118.96061442432297,148.33392051408342,621.2306654251486,0.002271248547904967,-0.0001,-2.1368712599469547e-06,9.358938622015911e-05,-0.0022755117514972854,0.9801995339560132,0.9906673975625444,0.003234189940159151,0.019335027963766578,0.27371004145648536,0.2737079045852254,6.041963691572944,6.041963691572944,0.0029254725062130343,0.003212821227559682,0.0028406005539389923,0.001105161914643432,0.006412388278342174,0.10772145233708223,0.10772145233708223,1.7077268167554376,1.7077268167554376,0.0004149580988196287,0.0009098915553067202,0.005082905029920425,0.001108547485039788,0.0009213687125994695,0.0003792000826421428,0.0003684301277821698,0.002600461671263762,0.020584608951962863,0.0034935893862201592,0.020584608951962863
197.78846499410662,10.409466612260381,187.3789609521695,50.27107689858508,49.72892310141492,4.555977496548473,4.810072257535484,0.9307542193971613,0.9471307665094537,356.26067715759325,112.85430705576272,151.17883751179934,620.2938217251552,0.0017963863396238196,-0.0001,9.05266344003157e-06,-7.485935342795854e-05,-0.0018084907687280372,0.975439654071498,0.9906625703232861,0.004487148383569896,0.015396712350468716,0.3482751937122249,0.3482377640355109,7.247062226771576,7.247062226771576,0.001311163857565606,0.003987710969858062,0.004387148383569896,0.0010128516164301035,0.005153094224584912,0.1375427040668048,0.1375427040668048,2.021645567191113,2.021645567191113,0.0009748593534279586,0.0005742967671397926,0.006239680021866643,0.0015625703232860209,0.0015245780602838755,0.0007339507855498881,0.0003251406465720415,0.002608086685648616,0.018190712731579187,0.003700562586288166,0.018178234871156954
197.87807858281016,9.96557166938886,187.9125069134213,50.16457595839519,49.83542404160481,4.591367835808104,4.8417707035979305,0.9302613059680173,0.9482229296402069,352.5770478313825,117.47855813141129,145.60108212578473,615.6566880885786,-0.0022087579954310314,-9.124200456896888e-05,9.792273488394923e-05,-9.649680182758755e-05,0.0022087579954310314,0.9797821242061997,0.9915882695177517,0.004889490405482763,0.01882117804112072,0.3060933155339652,0.3060933155339652,6.382308849229317,6.382308849229317,0.001079990269509209,0.005375477612793113,0.003689490405482763,0.0005072325183835202,0.007259713221017257,0.1291711801541895,0.1291711801541895,1.9455600097945023,1.9455600097945023,0.0016807324100517314,0.00035780276984480536,0.003920558856678432,0.001792993603655175,0.0012947452027413813,0.0011893914716800081,0.0002018919723640256,0.002596933914938518,0.018814373431594943,0.0038035031981724123,0.0188439488292414
198.55267719202834,9.404846742004041,189.1477304500243,50.21199568698737,49.78800431301263,4.577301007874361,4.831966550254372,0.919595988420702,0.9471645504401667,358.6383782198209,107.42068963175772,149.66210486010849,615.721248296958,8.027142224885375e-06,-0.0001,0.00015117054191552515,-2.4414729042237428e-05,-3.244187126712282e-05,0.977787752813106,0.9899709031032957,0.0037418062065913238,0.0068,0.3667324458548961,0.3667324458548961,6.994581778588927,6.994581778588927,0.0019093643353242011,0.004270903103295662,0.002685953497013698,0.0010023410838310503,0.0021755852709577626,0.14384414729042239,0.1438685620194646,2.201426386657845,2.201426386657845,0.0008244147290422375,0.0006023410838310503,0.0051117054191552515,0.0016220736452111871,0.0008953178323378994,0.0005986153877386531,0.00027558527095776253,0.0025927172482643006,0.0029796727593247507,0.0035804561220112497,0.002828430291969176
198.4588977569452,10.287343087625612,188.17163775703872,50.29446168441874,49.70553831558126,4.576522105277925,4.835602806974884,0.937495578944415,0.946400771941474,348.0616804197369,117.02752892007132,147.40846224529935,612.4976884973885,0.002408070169695969,-0.00023235087653668214,0.0001661754382683411,-0.00031543859567085273,-0.0024911578888301396,0.9774069051331036,0.9904845614043291,0.0034816140339391935,0.011766315833773952,0.41684463150855916,0.41684463150855916,6.225950875601454,6.225950875601454,0.0019492631574025117,0.004763228067878388,0.004448021572057704,0.0009323508765366822,0.0038713684353271624,0.1669565613856246,0.1669565613856246,1.8726444206814938,1.8726444206814938,0.0008,0.0005830877191341705,0.006229403506146728,0.0014492631574025117,0.0014837216153433582,0.0010094011949384708,0.0002830877191341705,0.0026,0.01661768422233972,0.003356631583377395,0.01661768422233972
199.0544502322777,10.359202789057973,188.69524744321973,50.30597666787686,49.69402333212314,4.620156785555056,4.843781479523595,0.9334384779101125,0.9537344438570785,352.9015310106993,108.45030046326208,145.94267568995593,607.2944936248009,0.0021957211217978386,-8.646088359550367e-05,0.0002,1.3539116404496333e-05,-0.0021092602382023345,0.9774660039961555,0.9902698350211236,0.004354156465617986,0.02282862618570501,0.3872589249941569,0.3872589249941569,6.088814266606692,6.088814266606692,0.002638115436553982,0.0034686428889888457,0.0050218520476404665,0.0006617779936268018,0.007452646284771512,0.14950427887820217,0.14950427887820217,1.7438071959110033,1.7438071959110033,0.001059382650786511,0.0010464504677636414,0.006388600322696584,0.0013760085132584522,0.0015270782328089926,0.000918673291165979,0.0002676955820224816,0.002576598486454357,0.01633230760599188,0.002645843534382015,0.016428972846741722
200.32401226342398,10.16224711844422,190.16176514497977,50.337424952031505,49.662575047968495,4.604990751738809,4.856712938428809,0.9336305558093572,0.9482555626619998,352.57140852957565,107.74987231917443,147.18518053096366,607.5064613797138,0.0003935170803095549,-0.00017685193645237913,0.0001231480635476209,-0.0001,-0.0003935170803095549,0.9779451160011636,0.9905611116187143,0.0042240728896666925,0.026190751738809286,0.3184860453765014,0.3184860453765014,10.321760824369013,10.321760824369013,0.003661762356759393,0.0054166651438571755,0.004283334856142825,0.0007074077458095165,0.008750929394547545,0.12702405461595281,0.12702405461595281,3.2345555058372906,3.2345555058372906,0.0008430899634404251,0.001217046704450813,0.004984259682261896,0.0016925922541904835,0.0013611116187142748,0.0007768976349912397,0.0002768519364523791,0.0026,0.014414877425622336,0.004599075173880928,0.014387006750048274
203.32348834963813,9.186961845164864,194.13652650447327,50.39334791783587,49.60666339314604,4.598814936694167,4.804452439276306,0.9294946034884932,0.9572159445740339,361.3053428193901,113.39654665171919,141.38356211667798,616.0853628987692,0.0008755791990157697,1.1310981907657303e-05,0.0,0.0,-0.0008755791990157697,0.9770933606699285,0.9916737803618468,0.004230335271385141,0.018415944574033814,0.3830036537501805,0.3830149647320881,6.685500103285579,6.685500103285579,0.0019632839190290644,0.0050035976743378315,0.0045642682171081125,0.0004452439276306292,0.006171981524677938,0.1437290543931104,0.14381774341120274,1.9573746760900288,1.9573746760900288,0.0011226219638153147,0.0006944985004645749,0.0033244208009842306,0.0014678658914459438,0.0015434450904617135,0.0007413431396203835,0.0002113109819076573,0.002866067054277028,0.013182296584573164,0.0038886890180923426,0.013094603488493253
199.80236515385906,9.67958938342638,190.1227757704327,50.1605456672844,49.8394543327156,4.505638600311491,4.770289369485092,0.927557248507652,0.9447408979256607,361.68409226831614,122.29344770131632,143.31462624889969,627.2921662185321,-0.0010316730335893517,-7.955103716964032e-05,0.0001204489628303597,-0.00015910207433928063,0.0010316730335893517,0.9784904838127281,0.9903204489628303,0.003161346888491079,0.015384531936401586,0.3258172557017961,0.32583770466462647,3.8878077224384597,3.8878077224384597,0.002687394313046396,0.005250122817732087,0.0055319186690535255,0.0008,0.0053069800779195694,0.1322967726439915,0.1322967726439915,1.3106319457933833,1.3106319457933833,0.0013182041486785611,0.0008624868541193733,0.006372816594714245,0.0015182041486785612,0.0016591020743392806,0.0009305390295945515,0.0002795510371696403,0.0026,0.015163591702642877,0.0030658365167946762,0.015163591702642877
201.69531817683927,9.821289394958116,191.87402064966082,50.34179344636158,49.65820655363842,4.653527278834643,4.903217202075298,0.9354039345616604,0.949013222030065,355.4715187197418,113.95020403533327,151.4027639872157,620.8244867422908,-0.00211778564586947,-0.0001,0.0,-8.132220300649572e-06,0.002109653425568821,0.979720638709517,0.9908674711187974,0.006086148915790906,0.027562118212053194,0.3173708340029249,0.3173708340029249,6.622019900226167,6.622019900226167,0.0033784020055422155,0.005718677796993504,0.003673189982705846,0.0006081322203006495,0.009081951257150634,0.12135745173606435,0.12136558395636499,1.8345283431156003,1.8345283431156003,0.0011756033390980512,0.0010404166401722303,0.002956925542104547,0.0017243966609019486,0.0014081322203006496,4.448597575002736e-05,0.0002,0.002597574212623569,0.02798030474324606,0.00491295893308506,0.02797775359851036
199.73455793455983,10.456948132847701,189.27754974075788,50.54959413930098,49.45040586069902,4.6178018286276385,4.8684237721593036,0.931980487634037,0.9485957332021763,357.0005145799897,123.44024196752989,140.72830308616113,621.1690596336808,-0.00018048763403698888,2.0121908509247222e-05,0.0001399390457453764,-0.00012012190850924723,0.00014054858829161242,0.9805474096291502,0.9900195123659631,0.0028,0.014972563580935919,0.2586640650077059,0.2586640650077059,6.14698136349944,6.14698136349944,0.004500304771273118,0.004459756182981505,0.0038594514117083877,0.0012405485882916126,0.004917683738324303,0.1151789777866383,0.1151789777866383,1.7753026869055903,1.7753026869055903,0.0007,0.0014801828627638708,0.005141462902110967,0.0015600609542546237,0.0012396342744722584,0.00037590882189197466,0.00038018286276387083,0.0025121245828008546,0.03565606984762266,0.0042990856861806455,0.03571158831286194
202.15960994592893,9.378875423913339,192.7807345220156,50.18878814680857,49.81121185319143,4.490308793360807,4.752375223630984,0.9232006988650105,0.9450902226481688,364.3951453138273,115.58805897400158,146.08642933622025,626.0695454489778,0.00045810085521135564,5.912464366193522e-06,0.00018817507126761297,-8.817507126761296e-05,-0.00045810085521135564,0.9782626238498867,0.9898467878207042,0.003740875356338065,0.02179255185295794,0.317186306399153,0.317186306399153,5.331228546140695,5.331228546140695,0.003063656821902119,0.006253212179295742,0.004070949572394322,0.000735474786197161,0.007381750712676129,0.12976373169168953,0.12976373169168953,1.6029262820677124,1.6029262820677124,0.0005472997149295481,0.0010666064459221056,0.005240363462112775,0.0021177373930985803,0.0015,0.0003875676536779637,0.0003059124643661935,0.0025881750712676128,0.02304446169223314,0.0038881750712676127,0.022927974936453592
201.49005971057943,10.324438311030475,191.16570408343733,50.51442283328266,49.48557716671734,4.567926444651524,4.777562828093576,0.9264441549953407,0.9560593038697339,363.05392117752723,121.32545544245413,143.82351254799164,628.202889167973,0.001261471106969502,-6.53677767423755e-05,0.0,-6.53677767423755e-05,-0.0012787872185983141,0.9814044193525638,0.9907787872185984,0.0034251094511745595,0.0087,0.33855628280935757,0.33855628280935757,7.801994293981823,7.801994293981823,0.002200875609396474,0.005340258325567816,0.004053677767423755,0.0006173161116288122,0.002917316111628812,0.14062900612094745,0.14062900612094745,2.3564302064445926,2.3564302064445926,0.0009653677767423755,0.0007152815378564004,0.003094373897689808,0.0017307355534847508,0.0014961033302271264,0.0003483464480469147,0.0002,0.0026,0.009176516395111835,0.003965367776742375,0.009167951032420536
