feature093,feature095,feature096,feature101,feature102,feature104,feature105,feature106,feature110,feature113,feature117,feature120,feature132,feature144,feature148,feature154,feature173,feature175,feature220,feature223,feature228,feature240,feature245,feature248,feature255,feature283,feature289,feature308,feature310,feature358,feature361,feature366,feature367,feature368,feature369,feature377,feature378,feature383,feature386,feature390,feature543,feature545,feature581,feature583,feature585,feature589
-0.0012600393316018572,-0.0002446244611388901,8.154148704629671e-05,0.0004630829740925934,-0.0003446244611388901,-0.005258419181351846,-0.00019695635750926373,0.0011784978445555604,0.9803274227367832,0.4642080314652815,0.990770790409324,0.978084585129537,0.9989231223056945,0.0033322532331666595,0.024374030709824097,0.015520078663203714,0.3150496815698982,0.3150496815698982,0.002418458512953703,0.0022722139015648023,0.017034070041425955,0.0040369170259074065,0.0022387038797999914,0.02093278329846109,0.003213794720212956,0.00801237122797223,0.005107707435231483,0.12479248922277782,0.12479248922277782,0.0007,0.000684585129537033,0.005827786098435198,0.006417035020712978,0.005398576507759275,0.004049288253879638,0.0012261659481851868,0.0014184585129537032,0.0006073834051814813,0.00806182618549444,0.0002184585129537033,0.11044909159587035,0.0025741580818648153,0.0039064506466333325,0.5000275894404259,0.004330829740925934,0.0038046637927407474
0.0014417198695865737,-0.00011141651323390698,0.000140944342155938,0.000140944342155938,-0.00011141651323390698,-0.00837166973532186,4.763914461015504e-05,-0.0012303033563526666,0.9808624384081328,0.47001100818565983,0.9899161382240136,0.9682578580936001,0.9963751938818577,0.004561804276949225,0.024863355331810496,0.01774249539701721,0.3746861883582783,0.3746861883582783,0.003401973091674527,0.004400775527430636,0.014014235830462548,0.006116138224013597,0.001965116329114595,0.026134249539701723,0.01882008440736265,0.00831888684311876,0.005943692961261101,0.14481811131568811,0.14481811131568811,0.001018111315688124,0.001527554737247504,0.003742988131953941,0.0040523608553898445,0.003063777368623752,0.0035208599347932865,0.001906694802454217,0.00220472171077969,0.0005986610395091566,0.006551190709624304,0.000329527828922031,0.11154883670885404,0.002540944342155938,0.004757082566169535,0.5020456660529355,0.0034040168814725305,0.003277166973532186
0.0016314294355921884,0.0001,7.934072581478373e-05,-5.868145162956746e-05,0.00017934072581478374,-0.006237141128815623,4.1318548370432545e-05,-0.0017314294355921882,0.9806095822580445,0.4718077016140697,0.9905173629032592,0.9806868145162957,0.9971446149192965,0.00576945161303654,0.013460443548887023,0.005706592741852162,0.32773185483704326,0.32773185483704326,0.004010770161406972,0.004008433870254512,0.017121540322813943,0.00454219959699916,0.0017001762097257457,0.05996064112674926,0.003682637096740865,0.0045074737904808905,0.0019619778225556488,0.14053384475788955,0.14053384475788955,0.0012760443548887022,0.0007882637096740866,0.0046586814516295675,0.006210770161406972,0.0033859334676669467,0.004210770161406972,0.001955385080703486,0.0013967036290739186,0.0005586814516295675,0.01397362903259135,0.0003586814516295675,0.1096,0.0026,0.005461977822555649,0.49834967338748004,0.0038,0.00490417741955481
-0.0021851116408694036,-0.00011852284465474097,3.704568930948193e-05,-2.590862138103614e-05,1.8522844654740966e-05,-0.01007795947549912,0.0005036344855241445,0.0021665887962146625,0.9790088862932071,0.4683480659515599,0.9909,0.9641965991258319,0.9968853452522254,0.005718406038976735,0.02747362415590694,0.017407268971048287,0.3120965991258319,0.3120965991258319,0.0036592030194883673,0.0014148883591305964,0.014163655144758555,0.0036555685339642228,0.0023933177592429323,0.06874685117250866,0.0272327103697173,0.009088746126393548,0.0056962487087978495,0.1205225077472129,0.1205225077472129,0.0011259086213810362,0.0004415005164808603,0.0036964823201538614,0.005136928883631476,0.0027593198251663737,0.0024334112037853375,0.0018481827572379276,0.001381477155345259,0.0007451817242762072,0.012940633452562425,0.00023704568930948194,0.1096,0.0026,0.006496155264255445,0.5021330607867512,0.004914771553452591,0.006470223281738807
-0.0007815635844067833,-8.224751082862267e-06,-8.224751082862267e-06,0.00030822475108286225,-0.00010822475108286227,-0.007361482218596994,0.0006506514935028264,0.0008766287337570659,0.9774861564718456,0.463019462305226,0.9906917752489172,0.9801740227597457,0.9982506514935028,0.0052588762445856885,0.011513436699105473,0.005435504978342755,0.42305358179670427,0.42313713229453853,0.0032493485064971736,0.002408224751082862,0.013904315790065904,0.004791775248917138,0.0036177524891713776,0.02318656330089453,0.0031151465151600718,0.0036848534848399283,0.0017506514935028265,0.16904845234854046,0.16904845234854046,0.0010082247510828622,0.000832899004331449,0.0035657980086628983,0.0037480455194915207,0.0027069217640772096,0.002857573257580036,0.0018671009956685509,0.0016246742532485868,0.0010835504978342755,0.007248045519491521,0.0002,0.10710692176407721,0.0025082247510828624,0.004361482218596994,0.502734608820386,0.00439307823592279,0.007114739686111126
0.002902262783306325,-0.0001575472574803638,0.0,-7.339603354319962e-05,0.00013018902992145524,-0.012514154011812734,-7.54725748036381e-05,-0.0028792438803141793,0.9803650935856689,0.4631594375566949,0.9908490567089764,0.9676886674976313,0.9976518856527552,0.004278303377166184,0.0126528168629847,0.009302821509443983,0.39728112488661016,0.3973235776291298,0.0027849054850392725,0.001742452742519636,0.015855275181255474,0.005871701269293097,0.0017554725748036384,0.021550377130551055,0.013422646418900374,0.004149995353540718,0.003170751473226539,0.15556792996378255,0.15556792996378255,0.0008424527425196362,0.0006273582275589086,0.003763395104251343,0.004025095444252584,0.0034483005892906155,0.00230717012692931,0.0013301890299214554,0.0019603780598429106,0.0004690567089764366,0.007563208862205457,0.00020849054850392723,0.11195943755669492,0.0024273582275589085,0.005003773164094254,0.5008726417724411,0.003442452742519636,0.00623112953306945
0.0034038779132503456,-8.259220748246828e-05,0.0,0.00027388831122370237,-0.0001738883112237024,-0.004839831181995099,0.0005825922074824682,-0.0034038779132503456,0.9787027438986439,0.45723383326158973,0.9905885522050976,0.9638261116887763,0.9969694415561186,0.004078145452377278,0.021008324668355536,0.013773698697272088,0.370956101290803,0.3710473973945442,0.002682781821434083,0.004586659734684429,0.013177955838425662,0.004195742858846425,0.0020660358431956512,0.02555477766224474,0.01829148571769285,0.0069607376598597465,0.004447776622447405,0.14583036882992986,0.14583036882992986,0.0008435194812938294,0.0008017028564614304,0.0037042571411535757,0.0032435194812938293,0.003230368829929873,0.0017174077925175316,0.001669631170070127,0.0012261116887762975,0.000609555324489481,0.006047228576539274,0.00029044467551051905,0.11017445715307855,0.002582592207482468,0.007990916875838004,0.5071342467431803,0.002695742858846424,0.007990916875838004
0.0008489449186102568,0.0,0.00016314972870085619,-0.0002,0.0001,-0.007084561665863184,-0.00013685027129914381,-0.0008836850271299144,0.977983118697764,0.46282211016277947,0.9909552754069487,0.9577475562398803,0.9975262994574018,0.004797323507854709,0.01900725370301721,0.014325833993350516,0.3275506981960768,0.3275506981960768,0.0035314972870085616,0.0031433359143213345,0.015079208681572602,0.0030633048833845888,0.0017078743217521406,0.02616935609329233,0.02001842513564957,0.006178743217521406,0.004618269980965839,0.13099197052356412,0.13099197052356412,0.0010894491861025684,0.0009742668719640924,0.00397272303855041,0.004308440651117945,0.005381419709666695,0.003576221880059846,0.0018894491861025685,0.0010395267634444347,0.0005652598914803425,0.006241194720605103,0.0002184251356495719,0.10930519782960685,0.0025889449186102566,0.005958301011902586,0.5027363848072479,0.003852598914803425,0.006942203255589726
0.0026096683977729364,0.00012529806339232248,0.00016264903169616125,0.00016264903169616125,0.00018794709508848369,-0.0053072838906343565,0.0010252980633923224,-0.002672317429469098,0.9800052719895487,0.4592275522013123,0.9902891393486578,0.969503837499145,0.9973409277290117,0.003550596126784645,0.018177086443746257,0.011565033538834741,0.4071,0.4071,0.0037614567781268714,0.0019590722709882918,0.02171073028212361,0.004743442605368905,0.001911073028212361,0.0330094076593357,0.014663580546828217,0.006213245158480807,0.003987947095088484,0.14753735096830384,0.14753735096830384,0.0010747019366076774,0.0006988077464307101,0.0057276825705309025,0.0046650335388347414,0.00510476901427716,0.004191523855796353,0.0011884500703599231,0.0015108606513422264,0.0005954172887492514,0.005824105809823033,0.0004,0.11053377420759597,0.0026,0.004513748133752245,0.49692278318703514,0.0031229135562537425,0.004610860651342226
0.0007635980659690745,4.73500805846219e-05,0.0001,0.0001863598065969074,-9.47001611692438e-05,-0.007510948146553696,-7.9149113569159e-05,-0.0007109481465536964,0.9824370988718153,0.46439407291716334,0.9898052998388308,0.970365413215878,0.9964791491135692,0.003747698549476806,0.009099651531107816,0.006279149113569159,0.19454623186846007,0.19454623186846007,0.0023420502417538657,0.003120502417538657,0.024495745567845794,0.003394700161169244,0.0014685494359076468,0.031072734174283415,0.011276288556983689,0.0030314505640923533,0.0021,0.08387740676910824,0.08387740676910824,0.0006473500805846219,0.001073500805846219,0.006257949758246135,0.004084448952399915,0.002931450564092353,0.0030211993553230245,0.0012841004835077315,0.001,0.00045794975824613426,0.008509623964763399,0.0003420502417538657,0.10955160451273882,0.0024947001611692436,0.006742398710646049,0.5049410048350773,0.003910599677661513,0.006742398710646049
-0.0005898434755289753,8.87695655588781e-05,1.1230434441121918e-05,5.507826223551234e-05,0.0001,-0.01001601740906166,0.0002752930442295318,0.0005898434755289753,0.9808993556540179,0.46198017828579807,0.9908550782622355,0.9590781217063477,0.9980123043444112,0.003012304344411219,0.03120147400422045,0.018227739178242934,0.3835808521015178,0.38359208253595894,0.0026449217377644877,0.0017561521722056096,0.015739552187914,0.004504706955770468,0.0022371095671297175,0.09062295220362239,0.02549355654017942,0.010145413072504637,0.005994630450149514,0.1585625956320262,0.1585625956320262,0.000811230434441122,0.0005224608688822438,0.004798926090029903,0.003722460868882244,0.0032326173933532685,0.002323534778852341,0.0013684565166168286,0.0015065234786706535,0.0006842773917824293,0.013849806979333057,0.00022246086888224383,0.1096,0.0026,0.003406738260664673,0.496559865236856,0.005319239138971952,0.003770604336557023
0.0015958655762480282,-0.0002997415985155017,0.00019974159851550178,-1.033605937992954e-06,-0.0002994831970310035,-0.0035108528623489263,0.0004994831970310035,-0.0015958655762480282,0.9785803617620783,0.468097932788124,0.990500516802969,0.9766989663940621,0.997805684832659,0.003002325613360484,0.02580878565047294,0.02537183423818969,0.3005,0.3005,0.0020022739330635845,0.0011068217991907535,0.01819870799257751,0.004899483197031003,0.0017410336059379928,0.04387286784412769,0.006292764758434049,0.00850310081781398,0.008290955948042562,0.1217,0.1217,0.0006006718438596953,0.0004020155315790863,0.005199741598515502,0.00510155040890699,0.004997157583670519,0.00419844959109301,0.0015002584014844982,0.001599741598515502,0.0005603100817813979,0.007202067211875986,0.00020025840148449824,0.1096,0.0026,0.002405736512955861,0.500799483197031,0.004201808810391487,0.002405684832658961
-0.002448373370427936,-0.00010860443826201069,0.00016379852057932977,6.379852057932977e-05,-0.00010860443826201069,-0.00763231983307429,-0.0002086044382620107,0.002448373370427936,0.9802281848542672,0.4650329482202765,0.9899655822469519,0.974011543503805,0.9990222458620407,0.0033275970411586597,0.011489297641764235,0.009758447341461448,0.3738617006006056,0.3739617006006056,0.0025465896440553084,0.0010068207118893832,0.014169463893298338,0.0036655822469519573,0.0015593493481711744,0.022228225428360913,0.014609547019065389,0.0038688355060960858,0.0031982162736273727,0.15093200563947318,0.15093200563947318,0.0008913955617379894,0.00034480591768268093,0.004231164493903915,0.005294963014483244,0.0035706192324687133,0.0038311644939039145,0.0014172088765240214,0.0013189926028966488,0.0004786358576221233,0.005420776329269276,0.00038100739710335117,0.10898457484984861,0.002418992602896649,0.005103147868750504,0.5006910813681369,0.0039913955617379895,0.004639768932165925
0.003215253232435046,-0.0001,0.00015151751703337317,5.151751703337316e-05,-0.0001,-0.005672684693399283,0.0001878598637330147,-0.003215253232435046,0.9794635952036193,0.4636333853747342,0.9904515175170334,0.9780666926873671,0.9980575095230656,0.003060622619233612,0.024693851869765193,0.020121089114264596,0.35608194591980213,0.35608194591980213,0.0022939299318665072,0.006448482482966627,0.02074529132469725,0.004572762755500597,0.0018321245238467226,0.055292915124549424,0.0027848248296662684,0.008281789795599521,0.006821167176365909,0.1376366545951049,0.1376366545951049,0.0008,0.0022515175170333733,0.006218132142299163,0.0051,0.0038363423466996416,0.0032060700681334924,0.001151517517033373,0.0016060700681334926,0.0006218210204400478,0.011675485541162087,0.0003,0.1096,0.0026,0.006073432211994998,0.4982213233005685,0.004084902891767583,0.009215097108232416
0.001006461430876853,-0.00012193842926305583,0.0002,0.0003561231414738883,-0.00018129228617537056,-0.007191809899945976,-0.0007464309951586091,-0.001006461430876853,0.9789005108273265,0.4682780615707369,0.9901438768585261,0.9769967692845616,0.9978,0.0034748308552985177,0.023603907294244355,0.020829753017751765,0.30857212454007477,0.30857212454007477,0.0016438768585261116,0.002263335595481368,0.018793538569123146,0.004365815287789168,0.0018943200279720183,0.03229038558795124,0.0063,0.007906461430876853,0.006875507434104446,0.12591412384077436,0.12591412384077436,0.0005406461430876852,0.0007442523700914253,0.005318707713824629,0.004625169144701483,0.0038129228617537056,0.0039032307154384265,0.0018561231414738883,0.0015406461430876853,0.0004887753717052224,0.006285950603550353,0.0002593538569123147,0.1096,0.0026,0.0034208863388918128,0.49783230715438426,0.004021938429263056,0.003955071051102646
-0.0012099704818264788,-2.0625614961948375e-05,0.0,8.25024598477935e-05,-4.125122992389675e-05,-0.009746236470837137,0.00037937438503805166,-0.000515640374048709,0.9803643793047337,0.46650361675950985,0.9906,0.977599315348691,0.9974537635291628,0.003450635454353122,0.02008377336855404,0.009574389144124814,0.41681261069315073,0.41681261069315073,0.002374389144124812,0.0016556206952663614,0.020351221711750373,0.005760605936179601,0.0024912413905327233,0.024047370449281583,0.006169403903211574,0.006806256149619484,0.003165004919695587,0.1675668620857991,0.1675668620857991,0.0007031280748097419,0.00047937438503805165,0.0050206256149619485,0.0039012709087062445,0.0031127468021978685,0.002747741882502282,0.0011793743850380515,0.0018937438503805163,0.0007933724171598168,0.008388250245984781,0.00035874877007610324,0.11333059609678843,0.0024412512299238965,0.00835747786136986,0.5000393940638204,0.0028412512299238967,0.009388758609467278
-0.00011126650476514608,-6.466059134228602e-05,0.000135339408657714,0.000535339408657714,-0.00016466059134228602,-0.005568790035825238,-0.001147375860603998,0.00011126650476514608,0.9787708328067517,0.46574891575496624,0.9901586423653691,0.9766180546779194,0.9980586423653691,0.003347375860603998,0.018802309841543415,0.010328692586979396,0.3141,0.3141,0.0035337995142954385,0.0028918824625100564,0.022497690158456585,0.005228551235503434,0.002077592709610743,0.025865989955677952,0.007528551235503435,0.006465430538523423,0.0035075581203354174,0.1288,0.1288,0.001081945322080574,0.0008894751721207995,0.006240587687449718,0.004687963548053716,0.004034569461476576,0.003182715269261712,0.00177669704328857,0.0016293211826845719,0.0005822533009530292,0.004974597731771768,0.0003,0.1096,0.0026,0.004495031429785259,0.4999382778459063,0.003188733495234854,0.004813086107704685
0.0042688366873184745,-0.0001,0.00016504531143452458,4.7567967151786846e-05,-8.252265571726229e-05,-0.005901072689812476,-0.00013009062286904914,-0.0042688366873184745,0.9787493323476922,0.46372126872016667,0.9905349546885656,0.9781281117043661,0.996769909377131,0.0033126132785863114,0.022777658590020837,0.017337839835758935,0.35579876084906553,0.35579876084906553,0.0023796375085238033,0.005473700753014901,0.01785441095135118,0.005037839835758934,0.001969909377130951,0.03375820232723513,0.0028767523613303448,0.007682522655717262,0.0058126132785863115,0.1432329757700625,0.1432329757700625,0.0008349546885654754,0.0019679304586279834,0.005147567967151786,0.004977658590020836,0.0032776585900208357,0.003155317180041672,0.001252432032848213,0.0017475679671517868,0.0006695135934303574,0.0065019789185029675,0.0003,0.1096,0.0026,0.007407897166403586,0.4997309968515595,0.005060181245738098,0.008134954688565475
0.0005070128245313393,-0.00010823175573317993,7.215450382211997e-05,0.00026392274808894,-0.00020823175573317997,-0.008090650625990415,0.00080823175573318,-0.00047916732835345897,0.9788183948092428,0.4625494918473245,0.9905917682442669,0.9771777425952041,0.9979753047328004,0.00468668671751198,0.010204369160180181,0.004878454961778801,0.42199054931306496,0.42205447206115393,0.00291138198471152,0.00225569099235576,0.01655833465670692,0.004691768244266819,0.0029207313587211047,0.02182591419840138,0.0037936995420433197,0.00329491847324516,0.00158353648853364,0.1684803862595553,0.1684803862595553,0.0009278454961778801,0.00072784549617788,0.0045823175573317994,0.005007012824531339,0.0036462403054207393,0.0034854677863101397,0.0017556909923557601,0.0015639227480889401,0.0008691055877692162,0.006984552793884608,0.00023607725191105997,0.10793800854968756,0.00253607725191106,0.006692480610841479,0.5029936995420433,0.00392276396942304,0.00861016305350968
0.0033953317505873697,-0.0001,9.410889521223965e-06,-0.00021882177904244794,-9.058911047877604e-05,-0.010556465337127344,0.00036824754670286455,-0.003385920861066146,0.9805701446027464,0.46110114846467914,0.9907348277302981,0.9754,0.9980988515353207,0.003290589110478776,0.020120119025113542,0.013993034821229036,0.40215057423233963,0.4022411633428184,0.0029564653371273435,0.0017341237733514321,0.020821193099096746,0.003922341563775912,0.001272226717307995,0.021737643558084895,0.009785920861066146,0.006776509971544922,0.004932975308672265,0.15209410889521224,0.15209410889521224,0.0009282326685636718,0.0007623564419151042,0.004594108895212239,0.003497628679945703,0.004121193099096745,0.0022035197847334632,0.0011752871161697918,0.001537643558084896,0.00042635049065942713,0.006718821779042448,0.00022752871161697916,0.1096,0.0026,0.005197184172213229,0.5008035197847335,0.003471767331436328,0.00782471288383021
0.0016558451607047008,-0.00012300552997483212,0.00011079778801006718,-2.3005529974832114e-05,-4.601105994966423e-05,-0.005746939170276847,0.0003230055299748321,-0.0015788506906795332,0.9817551776950117,0.45796771336675335,0.9906539889400504,0.9759812599088171,0.997052132719396,0.004092950230226511,0.017631358522919475,0.011241745621157723,0.28988033179848993,0.28988033179848993,0.0032309834100755037,0.0014281990790939556,0.030086828570780204,0.003992950230226511,0.001354099539546978,0.04106010286207044,0.004207977880100672,0.005902784330981547,0.0036549170503775187,0.11531038709823824,0.11531038709823824,0.0009,0.0004530608297231533,0.007215955760201343,0.004908905990427854,0.0037150276498741606,0.0038606674656929516,0.0016460110599496643,0.001276994470025168,0.000387421013904362,0.008383487373602347,0.0004,0.1096,0.0026,0.004954656405743288,0.5015107622110822,0.003976994470025168,0.00485213271939597
0.0013689378216671063,-0.0001,0.00011113274115873435,8.867258841265655e-05,-4.4336294206328276e-05,-0.00755177029722149,-0.00023203553047593934,-0.0013132741158734347,0.9817578050805085,0.4594424966794741,0.990833008882619,0.9776488502407923,0.9968103540594443,0.004920708118888596,0.013738228457463414,0.008797432757700067,0.28996309770880885,0.28996309770880885,0.002812300763730389,0.0013891860368726433,0.029647256350635465,0.0047763718246822675,0.0013124248713331575,0.03278474265311245,0.004166991117381016,0.004671857878096243,0.0029359289390481214,0.11893168271634673,0.11893168271634673,0.0008113274115873435,0.0004394159887141727,0.007577345176825313,0.006231062178332894,0.004220708118888596,0.003677539847253922,0.0015556637057936719,0.0015216814710316412,0.0005216814710316414,0.008622973601206063,0.0003556637057936717,0.10964433629420633,0.002466991117381015,0.005198831977428345,0.5028546903536506,0.0036985131993969677,0.004965044413094924
-8.871000438145536e-05,-0.0001,0.0,-0.00017443550021907278,-2.5564499780927233e-05,-0.010588710004381456,4.6613001314436606e-05,8.871000438145536e-05,0.9794213547994742,0.4615286274791881,0.9907511289995619,0.9764624189951804,0.9968699195019717,0.0029766934993427814,0.018748792529574825,0.013108953525631514,0.34092403301007734,0.34092403301007734,0.0037,0.0009210485015335094,0.017750324019278403,0.003953386998685564,0.002279548400175258,0.03378201447787365,0.005242097003067018,0.006398468510296421,0.004428549008324766,0.14119322600262887,0.14119322600262887,0.001,0.0003233065006572183,0.004363145504600528,0.0045533869986855635,0.002802257999123709,0.002102257999123709,0.0015766934993427816,0.0015255644997809272,0.0006251128999561855,0.008246613001314436,0.00027443550021907277,0.1096,0.0026,0.0038741292022783564,0.4980684664831314,0.0042977420008762915,0.006970646011391784
0.000331345892293861,-0.00026979394981652046,0.000139587899633041,-6.041210036695901e-05,-0.00023958789963304098,-0.004889478308440057,0.0004697939498165205,-0.0003615519424773402,0.9791055852731926,0.4686739149534861,0.9905906181505505,0.976639587899633,0.9977697939498166,0.0032718544516513156,0.026041648401467835,0.02280227968422076,0.2985366067380738,0.2985668127882573,0.0027249452044035083,0.002580096458990496,0.021583077620549704,0.004748969749082603,0.001788329680293567,0.04386979394981652,0.005997939498165205,0.008620824200733918,0.007454230594862574,0.12151876369889912,0.12154896974908261,0.000902060501834795,0.0008832968029356722,0.0058041210036695896,0.004858351598532164,0.004728145548348685,0.003897939498165205,0.0018926786523852336,0.0015697939498165205,0.0005660412100366959,0.0072,0.0002,0.1096,0.0026,0.0029739149534861106,0.5009510302509174,0.0040187636988991225,0.0029739149534861106
0.0003958809471762484,0.00011958742027569037,0.00012680419324143655,0.00018783496811027614,-0.0002463916135171269,-0.009777314859582314,-0.00027319580675856344,-0.0005422725606933762,0.9803620602008538,0.4649195874202757,0.9894752587053801,0.9772092796715873,0.9964072167729657,0.002741237739172929,0.02180206289862155,0.014891755149933152,0.3593587622608271,0.3593587622608271,0.0023927832270342537,0.00237423062827901,0.02186494421227237,0.003689692251311604,0.0013876293526900558,0.026497326999537135,0.0039835035554469595,0.007187629352690056,0.0048752587053801115,0.13876907675393482,0.13876907675393482,0.0007268041932414366,0.0008360838648287308,0.005931958067585634,0.006051545487861325,0.004863916135171269,0.004131958067585635,0.0017855664540685078,0.0012876293526900557,0.00047505174107602237,0.005968247547834586,0.0003731958067585635,0.11377216098523812,0.0028195874202756903,0.004367013855313264,0.49896288805807015,0.004541237739172929,0.004367013855313264
0.004927935652131927,-0.00012976514782944582,0.0002,4.046970434110834e-05,-0.00011488257391472292,-0.004919060591317783,-0.00024464772174416873,-0.004927935652131927,0.9788730037565503,0.46595013620883674,0.9905297651478295,0.9786148825739147,0.9964469962434498,0.003385117426085277,0.022661878817364433,0.017480939408682217,0.35625925787798546,0.35625925787798546,0.0023976514782944585,0.005536810712946071,0.01725117426085277,0.005002348521705542,0.0019892954434883375,0.032773047916349426,0.002612534052209181,0.0076107045565116625,0.005840469704341108,0.1428261061564344,0.1428261061564344,0.0008446477217441688,0.0019874659477908184,0.00505117426085277,0.004891643965193879,0.003548825739147229,0.003370234852170554,0.0013339431652325063,0.0017107045565116624,0.000694882573914723,0.006284543916542564,0.00031488257391472287,0.1096,0.0026,0.007608875060814143,0.5006934734608913,0.00484281822604665,0.007608875060814143
7.287938367549771e-05,3.428493390612287e-05,0.0,9.857259914081566e-05,1.427400859184332e-06,-0.009807109691010223,0.0004657150660938771,-7.287938367549771e-05,0.9796611364580302,0.46283224833410325,0.9895717210750168,0.9640014274008591,0.9960928629957041,0.00326000546265714,0.018378588987112233,0.012254295859220403,0.36797573418539387,0.3680085917184408,0.00390999180601429,0.002482871189689788,0.011015728722736727,0.004838567136483676,0.001703716704891019,0.025519714519828166,0.019577134272967353,0.006025720528751017,0.0040971451982816315,0.1453628602643755,0.1453628602643755,0.0011357123347653071,0.0005445731454065297,0.003061432863516324,0.0035357123347653074,0.0027628602643755083,0.0018342849339061228,0.0021371397356244916,0.0014014274008591844,0.0005394290396563263,0.007975701409451027,0.0003605709603436738,0.11403140281890206,0.002465715066093877,0.005244304053206112,0.503335739648051,0.0033385671364836757,0.005244304053206112
-0.00027618800969262324,1.904700242315583e-05,0.0,0.0003,-6.190599515368835e-05,-0.007199974101772545,0.0006619059951536884,0.00027618800969262324,0.9791857179854611,0.46332190599515366,0.9900095299757684,0.9761762786534887,0.9978142820145389,0.004609529975768441,0.017552440764953887,0.012047662827955937,0.3029,0.3029,0.002519047002423156,0.004247636929728481,0.011704739089656765,0.004238094004846311,0.0038095299757684416,0.02562949371825,0.006047572184159843,0.0057285899273053255,0.004185730934574793,0.1199,0.1199,0.0007114282014538934,0.0013285769781915978,0.0035095170266547142,0.003380952997576844,0.00252856402907787,0.0024238119903073766,0.0009761880096926232,0.0015190470024231558,0.0006704752038770493,0.00847048038352254,0.0003,0.11399048297334528,0.0024866658033924176,0.004314282014538935,0.5016190858497643,0.002833329016962091,0.0038713841744672196
0.0015966529757605276,0.0,5.333122704008119e-05,0.0003,-2.3334386479959408e-05,-0.008039974724480974,-0.0002733185892805683,-0.0015199873622404872,0.9828199873622405,0.46262399747244815,0.9901566782512795,0.963720050551038,0.9973733501836793,0.004366656135200406,0.008386675091839676,0.006543321748720446,0.19285610955210147,0.19283277516562153,0.0025500157971993912,0.0016766656135200405,0.023856520279285642,0.003766687729599188,0.001566656135200406,0.028218648552544696,0.017626649816320648,0.0027233343864799596,0.002053331227040081,0.09140851941191597,0.09140851941191597,0.000716671932399797,0.0005766656135200406,0.005699968405601218,0.00430331542984069,0.0026466687729599188,0.003166656135200406,0.001046668772959919,0.0012100094783196345,0.0005299968405601217,0.0065766845701593106,0.0001766656135200406,0.10860341021303703,0.0024420018956639268,0.007023978515808828,0.5031967161645581,0.004216671932399797,0.008013356502559106
0.0005066986356215798,1.4970396795695773e-05,0.00017005920640860846,-6.526642883873806e-05,8.502960320430423e-05,-0.005529940793591391,6.46743647526535e-05,-0.0005087341594667448,0.9786600112529762,0.4629556921266752,0.9908251480160215,0.9603731320566014,0.9973455032544732,0.004745503254473172,0.022079644761548348,0.016245503254473173,0.3247143783327096,0.3247143783327096,0.004094615158344045,0.0020795150957548933,0.01436408230066657,0.002654496745526828,0.0016353256352473467,0.026274840731002242,0.017604736512688676,0.007174851983978479,0.005225148016021521,0.13133053285767748,0.13133053285767748,0.0012748519839784788,0.000642153936662382,0.0038354553010408023,0.004127183539866686,0.005695799286516214,0.003745503254473172,0.0019700592064086087,0.0009197631743655662,0.000523112492176356,0.005662875666541923,0.00021497039679569578,0.11003414150707518,0.0026,0.0062305328576774755,0.5047700592064086,0.004059881587182783,0.006080828889720518
-0.0011032386309606885,4.23944812913302e-05,5.76055187086698e-05,4.23944812913302e-05,4.23944812913302e-05,-0.007446907508440501,-0.00011844966837802823,0.0011608441496693584,0.9810497743486426,0.4651388635715283,0.9899410405731466,0.9619100081716844,0.9977054951445353,0.0049728165561260095,0.017226891165071614,0.010970560042551425,0.25794974857961983,0.2579073540983285,0.002252110374173396,0.0015935227380786227,0.018729439957448576,0.004272816556126009,0.0021350146139401185,0.033839516010547306,0.023479293818047385,0.005628165561260094,0.003576055187086698,0.10031746755099193,0.1002750730697006,0.0008032386309606886,0.000511972406456651,0.00554239448129133,0.004606477261921377,0.002896761369039311,0.0025152110374173395,0.0015456331122520187,0.0013,0.0006423944812913303,0.008078274301096602,0.00030783117006612834,0.11065986203228326,0.002608478896258266,0.004987517835067956,0.49964239448129133,0.003161295452384275,0.005818449668378028
-0.0019988789410771315,8.470161991714374e-05,3.059676016571253e-05,1.5298380082856266e-05,8.470161991714374e-05,-0.011391427973454354,0.0003235080995857187,0.0019988789410771315,0.9801112693955194,0.4660289548162651,0.98921417732116,0.9650790963253028,0.9959518627419057,0.0028917902804971377,0.01570672635353721,0.010971645357680025,0.3670802173842257,0.36709551576430854,0.004324629158508587,0.0011776129593371498,0.010977975266379933,0.005031717819088581,0.00154895481626514,0.025652983800828564,0.02037649190041428,0.005117540497928593,0.003731717819088581,0.14522238704066284,0.14522238704066284,0.001254104859751431,0.0003694032398342875,0.0030671611219885504,0.004082459502071407,0.0025917902804971377,0.0023283546423199753,0.0022164194390057244,0.0015,0.000512238704066285,0.008591869569464599,0.0003694032398342875,0.11519030691453148,0.002430596760165712,0.003960072461408557,0.5008175404979286,0.0037611935203314254,0.003960072461408557
