feature093,feature095,feature096,feature101,feature102,feature104,feature105,feature106,feature110,feature113,feature117,feature120,feature132,feature144,feature148,feature154,feature173,feature175,feature220,feature223,feature228,feature240,feature245,feature248,feature255,feature283,feature289,feature308,feature310,feature358,feature361,feature366,feature367,feature368,feature369,feature377,feature378,feature383,feature386,feature390,feature543,feature545,feature581,feature583,feature585,feature589
0.0007022883737620178,4.885581311899112e-05,2.5572093440504444e-05,7.442790655949556e-05,4.885581311899112e-05,-0.007865274411511424,0.00030228837376201776,-0.0007767162803215133,0.9805367162803216,0.46116029768192907,0.990251144186881,0.9786908465049519,0.9981602976819292,0.0040397023180709195,0.013277404725850294,0.010668251230802223,0.34608049306372896,0.34608049306372896,0.002797711626237982,0.00970039998205831,0.017303776783407415,0.002758009308167062,0.0015674027924501184,0.08065154416893931,0.003820995345916469,0.004508753512989762,0.0036320372326682487,0.139412641814985,0.139412641814985,0.0008,0.0012473227960384569,0.005216018616334124,0.0051,0.004151144186881009,0.0030744279065594957,0.0013232837196784867,0.0011022883737620177,0.000500915349504807,0.012538902353954303,0.00022557209344050444,0.1096,0.0026,0.005393134878713946,0.49498129302784555,0.00356985115903546,0.004892334914597328
0.0026205658905623696,-0.0002743665557946242,0.00017436655579462424,-0.0002743665557946242,-0.00018718327789731212,-0.006048585273594076,-0.0004871832778973121,-0.0026205658905623696,0.9804020861566553,0.47252324750537905,0.9907256334442054,0.9786230996673839,0.9951538006652323,0.0032871832778973123,0.019685093015061328,0.015210726459266702,0.341684797339071,0.341684797339071,0.004048733111589249,0.0005743665557946242,0.01573353045066023,0.0034409839431295665,0.002586169767168711,0.025432643422689194,0.004374366555794624,0.006561697671687109,0.005000147837995172,0.13864351771995106,0.13864351771995106,0.0010871832778973122,0.00018718327789731212,0.004020565890562369,0.003866617387334943,0.0042333826126650575,0.003097466223178497,0.002061549833691936,0.0012512668884107514,0.0008143665557946242,0.007398956921672365,0.00037436655579462425,0.1096,0.0026,0.004582115724254305,0.5020563344420538,0.0029538006652322546,0.004582115724254305
-0.0003025927319003055,0.0,5.663446660436111e-05,-0.0001699033998130833,5.663446660436111e-05,-0.00895597373844239,8.867310667912777e-05,0.0003025927319003055,0.9786559938107414,0.45948962907239876,0.991107117467539,0.9638271985945794,0.9998106762013084,0.004116827666978195,0.012660498474081027,0.009529435872024945,0.397716522393271,0.39777315685987535,0.003346924267165111,0.0019831723330218055,0.012360193200373832,0.0047,0.0018922318404486,0.06754860117794384,0.02156731066791278,0.004291255802429917,0.0032142349350778887,0.15547381758803733,0.15551718312143298,0.0009867310667912778,0.0006566344666043611,0.003653075732834889,0.003683172333021805,0.002743365533395639,0.003213268933208722,0.0021362480658566945,0.0014867310667912778,0.0006300966001869167,0.01648739179495325,0.0003132689332087222,0.11202846987015577,0.0027300966001869167,0.0038561159202243,0.5042281445241495,0.003446924267165111,0.0053123029313395555
0.001890845855731597,0.0001956338342292639,4.366165770736119e-06,0.00038428180322535,8.690150268779165e-05,-0.0069885636064507,0.00021309849731220837,-0.001890845855731597,0.9796725627143397,0.463907154590324,0.9909432398449805,0.9676195737267176,0.997717042850356,0.0049039443530438055,0.009717464663082945,0.005413098497312209,0.1609911196299571,0.1609911196299571,0.0031694368396048473,0.0011615481335172364,0.024182113524190123,0.0038825353369170553,0.0016355494716838778,0.02772901056632245,0.017475638294784736,0.0034,0.0019087323315414722,0.0655391474534352,0.0655391474534352,0.0009869015026877917,0.0003567601550195695,0.006004366165770736,0.007512254871858347,0.005690845855731597,0.003518084808600933,0.0013130984973122083,0.0013825353369170555,0.00041476060107511673,0.006466083024378744,0.0003087323315414722,0.10972661880735135,0.0026,0.0067607045080633746,0.4937549248656104,0.003240957595699533,0.0067607045080633746
0.001507804533680667,-0.00011616725441468027,0.00011736584381944761,-3.2334508829360535e-05,-1.6167254414680268e-05,-0.006339512342708286,0.00031616725441468025,-0.0014401390425100276,0.9824859929470239,0.45742508816220206,0.9907161672544147,0.9751586760706349,0.9966940070529762,0.004235330982341279,0.021318537028124855,0.013027526448660611,0.2893891989928074,0.2894053662472221,0.003477839798561483,0.0014730317383927342,0.030573658438194477,0.0042323345088293605,0.001059637682668634,0.03228138075657706,0.004461672544146803,0.007139512342708285,0.004242508816220204,0.11489637682668634,0.11491254408110102,0.0010131707809027618,0.0004910105794642448,0.0073676654911706396,0.005138327455853197,0.0036808362720734014,0.0031664669017658718,0.0017940070529761632,0.0013323345088293605,0.0003323345088293606,0.006411972191497995,0.00036766549117063946,0.1096,0.0026,0.0046520975314583435,0.5023059929470238,0.003935330982341279,0.0043
-0.000489569430354231,-0.0002,8.041722278583077e-05,-0.00010625834178746144,-0.0001979138860708462,-0.004958411190016307,0.0003979138860708462,0.000489569430354231,0.9794025033367151,0.46788748331642505,0.9905041722278584,0.979531158240338,0.9989229472532207,0.003410430569645769,0.00912765335547653,0.00784185574718246,0.2946251668357492,0.2946251668357492,0.0029974966632850156,0.004190403875925892,0.027491388607084617,0.0033292055950081534,0.0022304038759258923,0.05866178260627832,0.003891655544283385,0.0030418557471824587,0.0025479806203705375,0.12072086113929154,0.12072086113929154,0.0008991655544283385,0.0012974966632850154,0.0065687082910626925,0.00364380839251223,0.004095827772141692,0.004774966632850154,0.0017958277721416924,0.0012062583417874614,0.0006774966632850154,0.009566622177133539,0.0003979138860708462,0.1096,0.0026,0.005376218301207647,0.49825006673429967,0.003920861139291538,0.00665619160748777
0.0012597890577119904,-3.065260384746601e-05,0.0,-0.0002919578115423981,0.0001,-0.010238694792305068,0.00026934739615253403,-0.0012597890577119904,0.9819844166119339,0.4648728411346613,0.9901190903100103,0.9726632827962207,0.9980030191165304,0.003754779169220272,0.016999472644279975,0.012696967700034117,0.27100955833844054,0.2709748846403643,0.001165326301923733,0.003915570204630606,0.018505537244211744,0.003250758074991471,0.0019296506261491221,0.02535885300085137,0.012374423201821383,0.005598483850017058,0.004175873434627194,0.10463968358656799,0.10460500988849172,0.0004,0.0013487409361593572,0.005273368490381335,0.003604021094228801,0.0030386947923050677,0.0024,0.001134673698076267,0.0010386947923050679,0.0006085431773067738,0.005176980883469543,0.0003869347396152534,0.11046684245190667,0.002606934739615253,0.0074294265004256855,0.5030969677000341,0.003326631509618665,0.00810903098272052
-0.0010978607132457287,-3.323146253551089e-05,6.676853746448911e-05,-0.00016676853746448912,6.676853746448911e-05,-0.007564018025923283,0.0002658517002840871,0.0010310921757812396,0.9800766543213424,0.46776524047549717,0.9903658517002841,0.9721140581700995,0.9972682965994318,0.005064934863103685,0.027396943876065328,0.017532620237748577,0.3140048897982955,0.313938121260831,0.0035661573126775543,0.001767685374644891,0.0142713527233665,0.004000611224786934,0.0019257905778053937,0.07817257517294038,0.013207865633877724,0.00903231462535511,0.0057664629250710215,0.12230458418590201,0.12223781564843753,0.0010664629250710217,0.0005202444899147738,0.004435676361683249,0.004264629250710218,0.0022329258501420433,0.002634148299715913,0.0015664629250710218,0.0014667685374644892,0.0006064018025923283,0.012865851700284087,0.0002,0.1096,0.0026,0.004829869726207371,0.49896004506480823,0.0036310921757812397,0.005364018025923283
0.00046079486498932826,8.495727143873494e-06,5.424786357193675e-05,-0.00011555726385541505,-0.00015424786357193677,-0.007718316229269961,0.00040849572714387347,-0.00046079486498932826,0.9801810290705882,0.46455568205400427,0.9902490256371368,0.9742875299479095,0.9954882307721474,0.0032575213642806323,0.014995478597802767,0.010366717915662453,0.19514458110843322,0.19514458110843322,0.003186282046420949,0.003052923088589723,0.017162042766477866,0.004186282046420949,0.0015666717915662452,0.032016400045499924,0.008969991416371148,0.005047076911410277,0.0036098205021260874,0.0825809829464921,0.0825809829464921,0.0009287606821403162,0.001050974362863241,0.004727435907158102,0.0034,0.0034372564092841895,0.0026,0.0014627435907158103,0.0012745128185683795,0.00047385811842664036,0.008610039333026323,0.00040849572714387347,0.11117318804358617,0.0026,0.0044725333434444264,0.5055836324964565,0.003196726499291304,0.005716991454287747
0.0018533615766081002,-4.932768467837996e-05,9.865536935675992e-05,-0.00020268926128648017,5.0672315321620044e-05,-0.0098268926128648,-0.0008067231532162003,-0.0017533615766081002,0.9820389242954854,0.4699354577291245,0.9903986553693568,0.9684184011798839,0.9976757966484218,0.0037932768467837997,0.014369570827605711,0.011155203539651574,0.3932376496580107,0.3932376496580107,0.0024426045314621795,0.005410303922712925,0.018665960584797497,0.0049,0.001499731073871352,0.0332403389192972,0.020981598820116142,0.004758316450059558,0.0036197458105270983,0.15334302818058368,0.15334302818058368,0.0008466384233918998,0.0016869920793448484,0.0049264689637432985,0.004995966108070279,0.003038570639532459,0.00315067231532162,0.0016560508378945802,0.00155067231532162,0.0003914790937075641,0.007265463252397261,0.00025067231532162,0.1096,0.0026,0.00409731073871352,0.5051497513337999,0.0029837649658010722,0.0071062995040946965
0.0015141370853733974,-0.00011630529791048535,1.630529791048534e-05,-0.00011630529791048535,-0.00010815264895524267,-0.008814657286566507,-0.0004081526489552427,-0.0015141370853733974,0.9796750043703881,0.4689668692029859,0.9908836947020895,0.9781489158937314,0.996102168212537,0.003208152648955243,0.009727233768360575,0.005410928470450091,0.33789132714985165,0.33789132714985165,0.003732610595820971,0.00041630529791048535,0.011623937745672618,0.004310320861492331,0.002254241125612019,0.03981621789014584,0.004216305297910485,0.003242411256120192,0.001917953309254464,0.1401450996698504,0.1401450996698504,0.0010081526489552426,0.00010815264895524267,0.0029141370853733974,0.004894015563581845,0.0032059844364181545,0.002465221191641941,0.001824457946865728,0.0015673894041790294,0.0006563052979104853,0.0077624978148058835,0.00021630529791048534,0.1096,0.0026,0.0032385950322391254,0.5036369470208951,0.003902168212537088,0.0032385950322391254
-0.0013531511416399532,-1.9347727775233635e-05,5.967386388761682e-05,-3.869545555046727e-05,-5.967386388761682e-05,-0.011843367058268457,-0.00011771704721331777,0.0013531511416399532,0.9787837813699679,0.46479873954334405,0.9909144556860895,0.9691859851918461,0.9979,0.004093477277752337,0.01559325683878458,0.005501630680561915,0.30939391815568784,0.3094342442918002,0.004554781822201869,0.0022823711283737847,0.01600326136112383,0.003619347727775234,0.0029693256838784583,0.019717197038369206,0.011465976147167524,0.005807932963841822,0.0017806522722247664,0.1320067431612154,0.1320067431612154,0.0015386954555504672,0.0006710004522339253,0.004061304544449532,0.00380815340280958,0.003482282952786682,0.0027032613611238316,0.0018806522722247664,0.0012193477277752337,0.0010144997738830374,0.007854543861676588,0.00024032613611238318,0.11485130002211029,0.0026,0.003514455686089486,0.5014902159166286,0.0038,0.0020226090888990655
-7.644889993785863e-05,0.00017794388750776768,7.794388750776767e-05,0.0004897194375388383,0.0001,-0.008629346699813576,0.0005558877750155353,0.00015439278744562628,0.9793567110273461,0.46567812823803595,0.9903782797551275,0.9624925250621504,0.9973970100248601,0.003552897799875717,0.017400184350528203,0.01569139877563695,0.2671762645494097,0.26715420843691745,0.0018014949875699092,0.0023220561124922324,0.016627515844624047,0.003944112224984465,0.001994691784959608,0.03738305564201338,0.025773643275326243,0.005770653300186424,0.005260372737725262,0.11074149095090105,0.11071943483840882,0.0005558877750155353,0.0006441122249844646,0.004415252909881931,0.005670653300186424,0.0043132705376009795,0.002555887775015535,0.0012779438875077675,0.0013779438875077675,0.0005752897799875716,0.006967737065257887,0.00035323366749533944,0.11015140281230582,0.0026044112224984464,0.005179475745183317,0.502350092175264,0.0030779438875077674,0.004754392787445627
-0.0015091998943338263,-0.0001326400845329389,5.8160021133234735e-05,0.0,-0.0001326400845329389,-0.01271632004226647,-6.528016906587786e-05,0.0015091998943338263,0.9808397602324656,0.4641305113279631,0.9891163200422665,0.9734637634024508,0.9987406411411947,0.003032640084532939,0.01620207974640118,0.01163264008453294,0.37322104251485494,0.3732792025359882,0.0031459994716691317,0.0016489601267994083,0.00892759968300148,0.003862319513935601,0.0012673599154670611,0.019218717717610648,0.010645436491883034,0.005441839978866765,0.0039,0.1536495231065855,0.1536495231065855,0.0009510398732005916,0.0005163200422664694,0.0027,0.0037,0.00360504040153146,0.0021326400845329387,0.0020510398732005914,0.0012091998943338264,0.00038367995773353055,0.006349743015191262,0.0005744800633997041,0.11137271824594151,0.0022255199366002956,0.004211808185972465,0.502944800633997,0.003758160021133235,0.0034673599154670613
-6.286262427379414e-05,0.00017964217196577575,7.964217196577573e-05,0.0004982108598288787,0.0001,-0.008588587872821383,0.0005592843439315514,0.0001425047962395699,0.9793230849950776,0.46579530986563855,0.9904061316202387,0.9624161022615401,0.997366440904616,0.0035257252485475883,0.01751566769367275,0.01583065810119361,0.2670471949306011,0.26702683710256686,0.0018167795476919817,0.0023203578280342244,0.016545318876856455,0.003940715656068449,0.001985860705777966,0.037823250973529066,0.02584497122256258,0.005811412127178618,0.0053096229870074965,0.11093849194802999,0.11091813411999576,0.0005592843439315514,0.0006407156560684485,0.004389438986120209,0.005711412127178617,0.004335348235555084,0.0025592843439315514,0.0012796421719657757,0.0013796421719657758,0.0005725725248547588,0.007024120109263754,0.0003522146968205346,0.11010894570085561,0.0026040715656068447,0.005219555258392307,0.5024078338468364,0.0030796421719657754,0.00474250479623957
-0.00010113101569233368,0.00011595475937230665,8.404524062769336e-05,9.743713374030396e-05,-0.00015213572188308008,-0.006414874267480608,0.0004521357218830801,0.00010113101569233368,0.9813617591013071,0.4647676885987791,0.9899074118718401,0.9771013836346955,0.9962031404280738,0.0031510047061907463,0.010036180962510773,0.00565213572188308,0.1790782696224864,0.1790782696224864,0.0026116833156061467,0.004109673903224654,0.02203077850305228,0.0035638190374892268,0.0011893466524849172,0.036653066950301655,0.00608153059023985,0.0034,0.0020680904812553865,0.08450276726939102,0.08450276726939102,0.0007478642781169199,0.0013925881281600136,0.006084045240627694,0.004086054653009186,0.0036988689843076663,0.002753165689974144,0.00155213572188308,0.0010638190374892267,0.000319145711246768,0.010226935357627125,0.00046809048125538667,0.11203731197820312,0.0026,0.00604359283435076,0.505706786094154,0.003623417155012928,0.00604359283435076
0.0008264513375517297,0.0,-6.516133268434928e-05,0.0003,-8.258066634217465e-05,-0.0066180640077878085,0.000556129328790445,-0.0008090320038939044,0.9821090320038939,0.46248180640077885,0.990808387329764,0.9665638719844244,0.9983212906614748,0.0037741933365782535,0.008860645330737396,0.005891612670236079,0.1615148275049896,0.16143224683864743,0.00343870999513262,0.0016174193336578255,0.015621287378437725,0.004951613326843493,0.0009741933365782537,0.027199612538914595,0.016678709338525208,0.002782580666342175,0.0019348386673156508,0.06577870605548813,0.06577870605548813,0.0010129033317108733,0.0005174193336578254,0.003922580009734761,0.003296128672183031,0.002765161332684349,0.0025741933365782533,0.001165161332684349,0.0017432259970795718,0.00035225800097347606,0.0075838713278169705,0.00011741933365782536,0.11292838864297874,0.0025486451994159143,0.005815354406619638,0.5059812913180822,0.004512903331710874,0.009316774659527842
0.001774497764758326,0.0001921561102973954,0.0001960780551486977,0.00018039027574348848,0.00029215611029739536,-0.004054907227918233,0.0010599961625167166,-0.001870575819907024,0.981132546386041,0.46270585413615234,0.9906921561102974,0.9643333461249443,0.9982274536139591,0.0037078438897026047,0.018260742176654143,0.011948995529516653,0.4069156685919888,0.4069195905368401,0.0034803902757434887,0.0011431413933643253,0.02391760078328982,0.003162751117620837,0.0024447024963382795,0.04024134351397822,0.021180390275743487,0.006250966095650513,0.004017639158122652,0.14813927701076227,0.14813927701076227,0.0009960780551486977,0.0004117658345539069,0.006305873323568745,0.005245092772081768,0.006158809985353117,0.005125483047825256,0.0008745169521747437,0.001111765834553907,0.0006345092772081769,0.006164760058587532,0.0004,0.1096,0.0026,0.004180390275743488,0.499572163785264,0.0026196097242565113,0.004298048621282557
0.0003468109378171513,-7.953683073470396e-06,0.00014159073661469408,-1.9635535750531582e-05,-0.0002584092633853059,-0.009104555803118355,-0.00038318147322938815,-0.00046362946458776335,0.9808003644642495,0.4666866628802934,0.9897654517858351,0.9775318147322939,0.9957593204240089,0.0028327258929175527,0.021358409263385305,0.015106131361826126,0.3524048025656579,0.3524048025656579,0.0031654517858351054,0.0007752277901559178,0.02054705770035672,0.003183181473229388,0.0017989066072515948,0.023275227790155915,0.004516818526770612,0.007041590736614694,0.004915907366146941,0.13758227031260573,0.13758227031260573,0.0008663629464587763,0.0002584092633853059,0.005368185267706118,0.00527705011140326,0.004984092633853059,0.0039009111606236714,0.002041590736614694,0.001141590736614694,0.0005829992411046539,0.0063587243751268615,0.0004,0.11292932801296243,0.0027752277901559176,0.0037486332590644933,0.4998140850448996,0.0036761389507795885,0.0037486332590644933
-0.0012077471752114295,0.0,1.537547079809507e-05,0.0002077471752114296,1.537547079809507e-05,-0.011861264123942852,0.0007077471752114296,0.0012769962336152394,0.9801768773539905,0.4663245294255021,0.9907307509415962,0.9697141866745504,0.9958379037186837,0.003299881120375236,0.005761383003567616,0.006115494350422859,0.2961780661502381,0.2961088170918343,0.0029920150655390423,0.0024530414302323666,0.021245769773519992,0.005923241525634289,0.002600118879624764,0.019622290488636177,0.014370318975026686,0.002046126412394285,0.0020231226460095245,0.11808367349220379,0.11808367349220379,0.0008383792371828556,0.0008612641239428521,0.005699881120375235,0.005323360405259053,0.002630869821220954,0.0019615018831923804,0.0017692490584038099,0.0021077471752114297,0.0007538735876057148,0.005252015065539043,0.000333849811680762,0.11142347928488382,0.002284624529201905,0.004273921139455621,0.5011158509892971,0.0037768773539904755,0.004307747175211429
0.0024167173999469207,-0.0001,0.00012575296364118903,-7.424703635881098e-05,-3.712351817940549e-05,-0.008802334990843949,-3.0118545647560106e-06,-0.002353840918126326,0.9819715059272824,0.46960270745488325,0.9905965211472665,0.9725076818362527,0.9990916413000266,0.003928764818205945,0.023160541490976645,0.01707492390007962,0.39470632810881107,0.3947434516269905,0.0029628764818205944,0.0031078308218683653,0.023515059272823782,0.004491641300026539,0.001430903556369427,0.027044500954750535,0.015481624472929938,0.007640135372744162,0.005677258890923567,0.15080534684540872,0.15080534684540872,0.001025752963641189,0.0010263553345541403,0.005883282600053079,0.0045575296364118905,0.0040484940727176216,0.002728764818205945,0.0011628764818205945,0.0015,0.00033939762908704875,0.006322741109076433,0.0002,0.1096,0.0026,0.004596988145435244,0.5011401353727442,0.002996988145435244,0.009471912045514863
-0.00033232485066712365,-2.6464970133424734e-05,0.00012646497013342473,0.0004147452090660268,-0.00014707005973315054,-0.005685254790933973,0.0009442356271980806,0.00033232485066712365,0.9804166368840506,0.46252389795924737,0.9894323248506671,0.9654207961050633,0.9990587898208005,0.003179394910400274,0.007167675149332876,0.005544044611734521,0.3655387577775915,0.3655387577775915,0.003082420358398903,0.0019323248506671236,0.02160019101546356,0.0035707005973315054,0.001401700659521042,0.028388426891419787,0.017334968267738636,0.002273535029866575,0.0019058598805336989,0.1359523568938762,0.1359523568938762,0.0009470700597331506,0.0006264649701334247,0.00545292994026685,0.0033,0.002485254790933973,0.00290283443253507,0.0017206050895997257,0.0011412101791994514,0.000489980898453644,0.008933382217495728,0.0003,0.11298261137386247,0.0025558789820800546,0.0035646114982415354,0.505623821553062,0.00328941401194663,0.00580283443253507
0.0019051306097135263,-3.0317166420034086e-05,4.6455222386643946e-05,-0.0003792164217947258,7.0895552267121e-06,-0.010086063433284007,0.00016748134432934924,-0.0018819029985202044,0.9814775933183912,0.46612003735137925,0.9902279664318043,0.973459141879188,0.9983743843028116,0.0032,0.018601212718687154,0.013942537331360274,0.26996968283357997,0.26996968283357997,0.0021291044477328787,0.0038327052524151006,0.02086800362303169,0.0031251865567065076,0.0019866044677518497,0.0277953358821476,0.007998787281312845,0.006128358220906848,0.0046606343328400674,0.11091520507224437,0.11091520507224437,0.0007019589455131857,0.0013287500100094853,0.0048770149325441095,0.004220055946992981,0.0033877798350597614,0.0027484141678998297,0.001146455222386644,0.0010161380559666098,0.0006157462668639727,0.00637115669161829,0.0004078731334319864,0.11069169772608614,0.0026,0.00856404854077784,0.5040870336082337,0.0033838619440333902,0.00806697766124075
-0.0011533914173251125,-4.8546535432094663e-05,9.903102362139645e-05,0.0005019379527572072,4.951551181069822e-05,-0.009562209921234462,0.00010872078740743198,0.001154360393703716,0.9804502711496131,0.46530565914959665,0.9906475775590534,0.9750494177953087,0.997880620472428,0.0034485465354320947,0.021069864015761372,0.0148,0.3221921504724693,0.3221921504724693,0.003912596692921846,0.0016893412598353607,0.022050582204691218,0.0040009689763786035,0.001224864425193401,0.03399087371646886,0.009694283858230296,0.007005813858271622,0.0048,0.12786889503938279,0.12786889503938279,0.001254360393703716,0.0004970930708641894,0.006291279212592568,0.0033524224409465088,0.003647577559053491,0.0030922481889711713,0.0021466085826748874,0.0014514534645679053,0.0003782558425185136,0.008446260078724213,0.0003495155118106982,0.11106405015748975,0.0026,0.004274166598427995,0.5008368211023869,0.0042514534645679055,0.0037
0.0015236108897175903,3.7009842991013486e-05,0.0001674019685982027,9.133989532734231e-06,-0.00013700984299101348,-0.007845065885612314,0.0001903921256071892,-0.0014236108897175905,0.9804969765016766,0.45829737022131706,0.9898322709943903,0.9701046554953145,0.9985551476448652,0.003797630575699617,0.018016502616816442,0.012208660104672657,0.28014239957754816,0.28014239957754816,0.0041677290056097525,0.0007370098429910134,0.03134803937196406,0.0042,0.0018808009218716259,0.026150652479989746,0.0074968963364569815,0.005932270994390247,0.004091339895327342,0.11954575330094991,0.11954575330094991,0.0012653595813093693,0.0002456699476636712,0.005911159706164321,0.005893709319627725,0.004239379267291396,0.0034979576127111664,0.0014629901570089865,0.0013456699476636711,0.0005283497383183559,0.007474820607853653,0.00044566994766367116,0.11174648754019255,0.0026,0.004911813780187419,0.5019976305756996,0.0035433005233632886,0.003706290680372275
0.00044758595054966493,0.0,4.86004132191275e-05,-0.0003513995867808725,0.0001,-0.00868957355397584,-0.0006293142975760405,-0.0003961863637687924,0.9812309938017131,0.46048575991774465,0.9903972008264382,0.9668290061982869,0.9973580123965738,0.003591602479314765,0.006112211156916443,0.004977606611506039,0.3991104264460242,0.3991590268592433,0.0024346045454104025,0.004615780578701007,0.01230559834712349,0.004802799173561745,0.0015286004132191275,0.058896392973332545,0.022036389256302684,0.0021374037189721474,0.001691602479314765,0.1600478301649963,0.1600478301649963,0.0007458012396573824,0.0014709938017130875,0.00358880330575302,0.00431119669424698,0.0024430020660956378,0.0032486004132191277,0.002391602479314765,0.001502799173561745,0.0005,0.01403764793341879,0.0003486004132191275,0.1096,0.0026,0.003802799173561745,0.505174409173853,0.003182239338849396,0.00526081157013557
-0.000953436541347778,-0.00014119416219099209,5.8805837809007924e-05,3.5223351236031685e-05,-0.0001,-0.00892328172932611,-0.0003644758915171029,0.000912242379156786,0.9809625086272808,0.4670714692771114,0.990917611675618,0.9792050685392144,0.997405970810955,0.004958505080562142,0.014191968222299328,0.009508076111683018,0.29270627156820184,0.2927474657303928,0.0031062715682018257,0.0038712286713139133,0.028694329946291904,0.005046864215899087,0.0017388058378090079,0.03521434767988484,0.004535524108482897,0.004842397191178453,0.003206572325448691,0.12368745686359635,0.12372865102578734,0.0010707474597189287,0.0012590464436065003,0.0075528350268540476,0.006122980972079245,0.004629252540281072,0.0035528350268540475,0.002035524108482897,0.0016764175134270237,0.0006764175134270238,0.008481967264236372,0.0002588058378090079,0.10965880583780901,0.002423582486572976,0.0051820875671351185,0.5024761167561801,0.003435343654134778,0.0051820875671351185
0.003961728336088665,-9.706055542434928e-05,5.878889151301459e-06,0.0002941211108486985,-0.0001911816662730478,-0.004226396116752982,0.0005735449988191433,-0.003961728336088665,0.9791523574441032,0.4566087005648712,0.9906829747752325,0.9638646677806643,0.9971,0.004214697222878253,0.021233627437018166,0.01388007066131345,0.3712765433278227,0.371373603883247,0.002491181666273048,0.004930064772870663,0.013564667780664315,0.004149970557786062,0.001872322113446583,0.025875696347424888,0.018035332219335686,0.007046502108723157,0.00446413877617706,0.1458941211108487,0.1458941211108487,0.0008,0.0008270664438671367,0.0038176366674539043,0.003220576112029555,0.0032941211108486984,0.0017617283360886653,0.0016264550011808566,0.0012146972228782534,0.0005788124452841646,0.0059698763427014625,0.0002923456672177331,0.10979988223114426,0.0026,0.008273603883247018,0.5073854794304055,0.0025911816662730477,0.008308877218154827
0.001237309101909409,-3.9551516984901525e-05,7.910303396980305e-05,0.0,0.0,-0.01130601201487571,-5.820606793960607e-05,-0.0011977575849245077,0.9786018982885213,0.4686947032154751,0.9913462787622114,0.9636066305212032,1.0004067272452264,0.004360448483015099,0.021298472815275273,0.015942509162411158,0.39112538179618117,0.39112538179618117,0.0034835878641207877,0.002562223070270853,0.017564836589142888,0.004779103033969803,0.0019914981675177683,0.04065758756161204,0.021078387803619036,0.007053721237788621,0.005235066686833916,0.1467753334341696,0.1468357819171847,0.0011,0.0008214884951154485,0.0045843030944715535,0.004151478822713129,0.0032350666868339165,0.0031,0.0013208969660301968,0.0015604484830150985,0.0005943321116785121,0.009606012014875712,0.0002,0.11298511504884551,0.002781345449045295,0.004154923640763764,0.5053895998789965,0.0034253817961811817,0.006229054671958206
-0.0006123774271223431,0.0,2.123774271223431e-05,0.00011814338593164853,-3.938112864388285e-05,-0.005593811286438828,1.1954672370477113e-05,0.0006729962984784603,0.9814514203519648,0.46623474134689297,0.9905392965776935,0.9622473959347301,0.997569479186946,0.004509283070341758,0.016274264562734057,0.009640226638147616,0.2095848334315307,0.20954545230288682,0.003336286771863297,0.001236286771863297,0.01580661146831304,0.004754430157794946,0.0014910551334597357,0.038538823300374496,0.02112827196577714,0.005285373725600803,0.0031729962984784607,0.08492588804498276,0.08492588804498276,0.0011,0.0003787622572877657,0.00467299629847846,0.004333615169834578,0.0026787622572877656,0.002521237742712234,0.0015637132281367029,0.001536286771863297,0.0004818566140683515,0.009650071043598623,0.00019699019416978745,0.11141153191761861,0.002592123774271223,0.005908579648035267,0.5024354412623596,0.003933192415082711,0.0075783395025359
0.004270211330600217,-4.022764347441357e-05,0.0002,1.9544713051172864e-05,1.9544713051172864e-05,-0.0074747642000884875,-1.840649567910502e-05,-0.004270211330600217,0.9795758244103702,0.4661147968258369,0.9893229593651673,0.9679309268867718,0.9978240975825394,0.004941365860846481,0.015925047159982303,0.012003791931974622,0.3716250407821855,0.3716250407821855,0.001958634139153519,0.0019436422955906169,0.01670569108686034,0.004633398339242006,0.0029080845322400867,0.02930039003545204,0.01421043897407463,0.0054087284591181235,0.0039316878242855,0.14529772356525586,0.14529772356525586,0.0007195447130511729,0.0006011382173720678,0.004480455286948827,0.00446318700864179,0.003180455286948827,0.0036390894261023455,0.002298861782627932,0.0013781788522046914,0.0009666796678484013,0.01458956102592537,0.0004988617826279322,0.11366452024373988,0.0026,0.0036494503930865683,0.5000573009040554,0.0028229593651673763,0.004414991843562902
0.001572679029709863,-6.211317161831053e-05,4.140878107887369e-05,-0.00011718243784225262,-8.281756215774738e-05,-0.01089481287083774,-0.0002687297513690103,-0.0015933834202492999,0.9798023695670046,0.45487933973557015,0.990828196291087,0.9703347922013281,0.9981929560946056,0.005265207798671827,0.013464353147384488,0.007168302425725342,0.4412278516434816,0.4411485560340211,0.0022414087810788737,0.004299572674356331,0.017518037089129593,0.004103521952697184,0.0016910138532447883,0.022716755112198585,0.003772679029709863,0.0045409814554352055,0.0023894341419084474,0.17086168584597464,0.17086168584597464,0.0008,0.0012343648756845053,0.005072679029709863,0.004407471231038037,0.0045484526864732425,0.002638314154025358,0.0015792956094605633,0.0015792956094605633,0.0005117182437842252,0.005844311808365354,0.00034757736567633785,0.1096,0.0026,0.005721559041826773,0.49528100491203525,0.0035343648756845053,0.006910993183735221
