feature013,feature017,feature019,feature035,feature037,feature044,feature046,feature049,feature051,feature054,feature055,feature058,feature093,feature094,feature096,feature101,feature102,feature105,feature106,feature107,feature148,feature154,feature173,feature175,feature197,feature202,feature239,feature240,feature245,feature252,feature279,feature283,feature289,feature308,feature310,feature333,feature338,feature377,feature378,feature383,feature390,feature545,feature579,feature582,feature587,feature590
198.4327738064081,9.986372753034395,188.44640105337373,50.442138318120826,49.557861681879174,352.107869712109,134.4026737712436,139.38370808105407,625.8941972502712,4.585238953272344,4.855223455607847,0.9442858429908515,0.00023451308409570506,0.0012355078270144151,0.00010862827102392627,0.0010163598956067293,-0.00020862827102392627,0.0003159072789293202,-0.00018019894858374195,-0.0011268795559904884,0.01717312044400951,0.012693916238344479,0.28513927768758807,0.28513927768758807,8.65442514021816,8.65442514021816,0.0037060837616555205,0.0042,0.003456858644880369,0.001080198948583742,0.0010284293224401843,0.005539602102832516,0.004428429322440184,0.12348473294378957,0.12348473294378957,2.3668188629818365,2.3668188629818365,0.0011172565420478524,0.0014456858644880369,0.0009655682241241124,0.00040862827102392625,0.0024872298019043013,0.022669566576343128,40.65725013715704,0.02325121460261257,40.65725036642506
200.73450772900875,10.05025865505181,190.68424907395695,50.616959921602685,49.38305911088359,355.2954369724142,138.8684835296622,139.98320740086743,634.1470469354302,4.643867584465484,4.9012030363860175,0.9475425847530744,0.0005612994512762713,0.002662252815516144,8.096751371809322e-05,0.0004477401097447457,-0.00018096751371809322,0.0013096751371809321,-0.0005612994512762713,-0.002662252815516144,0.009983580565748856,0.0070651836556268645,0.3744710453358483,0.37449007782213023,3.5446468957424915,3.5446468957424915,0.00536709038410661,0.00404290254115428,0.0013076273357390533,0.0007894062127549846,0.0009380649725638135,0.0032325918278134323,0.0024661370198667374,0.1367781074209985,0.1367781074209985,1.3309719639015727,1.3309719639015727,0.0016667725960266525,0.0013380649725638135,0.00047060802262461243,0.0002899329458632846,0.002399579933200722,0.019290043470891742,90.94925037833428,0.019536087496692965,90.94925038972097
199.33268993850334,10.146148409206054,189.18654676318482,50.4237288823546,49.5762711176454,360.7570379778471,153.93910380102096,132.07873370040053,646.7747807131561,4.59890644496854,4.824807328577023,0.95319365384041,0.0006418711006292066,-0.0019586850353764274,0.0,8.953222484269834e-05,8.953222484269834e-05,0.00016859667452809502,-0.0007366372130505558,0.0019586850353764274,0.0087,0.0063900883608483325,0.34328073285770233,0.34328073285770233,10.22617931878823,10.22617931878823,0.004178508313679763,0.0025046777515730164,-0.0007952060227717761,0.0006947661124213491,0.001368596674528095,0.0029947661124213494,0.0021685966745280953,0.14210055613600564,0.14210055613600564,2.988112412908524,2.988112412908524,0.0014209355503146033,0.001031403325471905,0.00022055432207249636,0.0002,0.0026,-0.0027336857093747608,91.18266571264482,-0.0026044490880450734,91.18266585502047
196.9133201926162,10.159305562277577,186.75401463033862,50.475230833185776,49.524769166814224,352.0073819837629,131.1504055678346,140.18158233986136,623.3393320438165,4.605784764234859,4.854545344750807,0.948561426823856,0.0027072551156729395,0.001566149939319008,0.00011441829440424911,4.122606988036445e-05,0.0001,-0.00014027980010608982,-0.0027072551156729395,-0.0014608492353293697,0.013896298504325525,0.008547398784262297,0.36303675934165547,0.36303675934165547,4.4701451067590865,4.4701451067590865,0.005926723087193806,0.004778113656588153,0.0027548484611427306,0.0009716312122657271,0.0011864570729542391,0.004650933060066711,0.0027772583333315845,0.1494469165925101,0.1494469165925101,1.480836034474704,1.480836034474704,0.002083675934165544,0.0014350665035598915,0.0009563977660446038,0.0005504598468920994,0.002434189676954833,0.02041397136737505,89.11231961312825,0.020237122108553156,89.11231945152271
200.98307862553023,9.984137081592547,190.99894154393766,50.365488841437,49.634511158563,354.8889362550216,153.39412255852702,135.71120740639904,643.9942936310932,4.6373121765047784,4.881512681164937,0.9499421325048608,-0.0013748727572774249,0.0012126897864008417,0.0,-2.7411145630801606e-05,3.62944271845992e-05,0.0005822334368924048,0.0013385783300928257,-0.0012126897864008417,0.021887053572787966,0.01382614087377109,0.32270457211654857,0.32270457211654857,8.020152691267091,8.020152691267091,0.005182994737861813,0.0031644668737848096,-0.00025116854736198323,0.0006362944271845991,0.0015911167184462023,0.007268273378631854,0.0045571061941698295,0.1276114238252732,0.1276114238252732,2.25913439648705,2.25913439648705,0.0015911167184462023,0.0012548222912616032,0.0003042472340107272,0.0002,0.0026,0.017254814894423022,85.07754076177144,0.017304311165005262,85.07754081629983
199.81349604787033,10.704693978950164,189.10880161696923,50.31860808655414,49.68139191344586,355.7815300571703,139.28208599464497,143.62031479334448,638.6838312971106,4.585882492758311,4.821972882944226,0.9511796622081692,0.001184633668394474,-0.0013923168341972369,4.5195092957430046e-07,-0.0001981921962817028,0.0,-0.0005995480490704257,-0.0011850856193240484,0.0013923168341972369,0.015156945817126361,0.008150618504112321,0.44545142698873413,0.4453518789396637,4.111049028861754,4.111049028861754,0.005285989521183197,0.003998644147211277,0.0012326176089643007,0.0009178801157628995,0.0012972882944225542,0.005117174135323824,0.002716722184394249,0.17136565172935236,0.17136565172935236,1.3238273632845545,1.3238273632845545,0.0015959324416338315,0.001598192196281703,0.0004910082334415531,0.0002639463674724762,0.0026,0.033160318199284354,63.229069633930465,0.03302768785126811,63.229069357146535
202.593080727636,10.22450383788511,192.3685768897509,50.01941133245534,49.98058866754466,353.26791706248815,133.81158420249295,140.00786571743654,627.0873669824176,4.593021439493711,4.828914144196107,0.9511982828839222,0.0018858362380837724,-0.0011141637619162274,4.4635235119764216e-05,0.00022145905952094316,-0.0001553647648802358,0.0004339057053592926,-0.0018304714732035369,0.001103434232155756,0.024662233229191748,0.016488416803653122,0.3963737870768234,0.3963737870768234,6.6933459461965485,6.693345930625597,0.003155364764880236,0.003523176175598821,0.0022481943149100696,0.0007446352351197643,0.0011875533541616506,0.008180258056556935,0.005585409404790569,0.15045620864856157,0.15045620864856157,2.0095098192690246,2.009509813551214,0.0011,0.0012339057053592927,0.0006892943842322416,0.0002446352351197642,0.0026,0.01588310799382048,198.7976175719672,0.01578755335416165,198.7976179291607
198.53161436614604,10.415285846448503,188.11632851969753,50.30550481880923,49.69449518119077,356.9355547824192,128.71656584409294,146.12250190850753,631.7745558919746,4.563013464319915,4.800346325220971,0.9505335695494722,0.0007989370273750978,-0.00016650131536945974,5.43263676391884e-05,0.0,0.0,0.00033335695494722,-0.0014661469911611592,0.00026657218021111987,0.0199664304505278,0.011232577441688959,0.33006276586423616,0.33006276586423616,8.344901817443498,8.344901810941527,0.00399992913515834,0.004933853008838841,0.0028295958332693956,0.0012,0.0009,0.00673328609010556,0.0036664304505277996,0.1318128265363405,0.1318128265363405,2.3751023520105186,2.3751023498822232,0.0014665721802111199,0.0015668556395777604,0.0007528199659214191,0.0004,0.0025332860901055598,0.026413273331507732,61.10236237120199,0.026804889674074548,61.10236242899756
198.53865277546345,9.84776706698338,188.69088570848007,50.67666784029749,49.32333215970251,349.04928339748034,132.6088462398001,137.90441103714105,619.5625567694228,4.584649074845516,4.836332449610433,0.9479472300456734,0.00012638497716330622,-0.0024005274791783085,0.0,6.332504701672226e-06,4.195249932833254e-05,-8.100248589498326e-05,-2.638497716330639e-05,0.002442479978506641,0.005206332504701672,0.005418997514105016,0.3391714968424375,0.3391134493417659,9.277789890427915,9.277789792129369,0.006151714995969995,0.005654617508731677,0.0025022669806465747,0.0009688785613991916,0.0009419524993283325,0.0018741425020150024,0.0018063325047016723,0.133280999731333,0.133280999731333,3.9023341174393886,3.9023341174393886,0.0019258574979849974,0.0019482850040300047,0.0008562746745849225,0.00034743948740031163,0.0024258574979849974,0.019477045014776685,77.40093571915885,0.019477045014776685,77.40093571915885
201.1934130367492,10.100977772332138,191.09243526441708,50.39250031426332,49.60775562296422,350.9533613981613,130.43332676849892,143.78184195160915,625.1686123647904,4.605963817200672,4.914128727854373,0.9370838898911537,0.001662137175875438,0.0009668489088383474,7.236179083431893e-06,-0.00027336978176766946,-9.112326058922316e-05,0.0003,-0.0016532604364646612,-0.0009668489088383474,0.020755616302946114,0.015580437381212035,0.2168771171768706,0.2168771171768706,5.437968184902452,5.437968184902452,0.004555616302946115,0.004928986084713785,0.002857697559560846,0.0010177534788215537,0.0009,0.006982246521178446,0.005275725648249125,0.07916428423668442,0.07916428423668442,1.5263872946473989,1.5263872946473989,0.0013266302182323305,0.0015733697817676695,0.000849316475918121,0.00030887673941077683,0.0026,0.0287039011423439,56.07509931081126,0.028738956277154646,56.07509893223005
196.9762211547692,8.148702707751392,188.82750543944343,50.19073031479058,49.80926968520942,364.5723070461142,134.55299825329809,140.90963233854978,640.0350338045356,4.6461632644606565,4.888389960910102,0.9504316601516837,0.0019345008376406682,-0.0012309983247186637,0.00010383342640451869,-0.00010766685280903736,0.00018466629438192527,-1.916713202259338e-05,-0.0020306674112361496,0.0011348317511231823,0.014953006142698233,0.0059331771837106105,0.324316850737645,0.324316850737645,3.8175731630354033,3.8175731630354033,0.005626833984831631,0.005030998324718664,0.0008676707556932299,0.0011,0.0015693325887638507,0.00498433538089941,0.0020380033505626722,0.1400348317511232,0.1400348317511232,1.1592793148426956,1.1592793148426956,0.0021,0.0014884997207864439,0.00029099191814332026,0.0004,0.0026,0.013988499720786444,127.71034378993909,0.013988499720786444,127.71034378993909
201.56626870150038,10.13248852456121,191.4337801769392,50.310875092880835,49.68930324787719,356.0061240793322,127.06374475095328,141.4738183757678,624.5437872060533,4.624776398404314,4.928460159817636,0.9382496973210903,-6.175799399453941e-06,-6.812785410869378e-05,3.650399544089669e-05,-0.00011748002279551658,-0.0001,0.00011748002279551658,6.175799399453941e-06,6.812785410869378e-05,0.025947063357166435,0.016776095890581523,0.24793716324941434,0.24793716324941434,4.717659246502854,4.717659246502854,0.00470951198632269,0.0045984560501501365,0.0024347874523187605,0.0010365039954408966,0.0009,0.008679183790281247,0.005655527968086277,0.09514711758367525,0.09514711758367525,1.3022650484902767,1.3022650484902767,0.0014460159817635866,0.0015269920091182066,0.0006600077497488466,0.0003,0.0026,0.03176565647791658,56.555106370904,0.0317537357310129,56.55510610173887
195.8637388432044,10.056915108669054,185.80682373453536,50.320531375775126,49.679468624224874,350.43934792250707,136.85199150882738,137.39456908646045,624.685833034013,4.6046451345982256,4.87617416151787,0.9441451621800591,-0.0022096756398816957,0.0009631108222564163,-1.9717593844727798e-05,-1.7219415868100575e-05,0.0001,0.0001901613668237187,0.0022096756398816957,-0.0008770552540283609,0.01383612698586395,0.010885159421875781,0.33582702283708443,0.33580250661907857,6.831553618747815,6.831553618747815,0.0038038702559526783,0.003345162180059152,0.0016202252380510727,0.0009882869078866676,0.0010735486540177457,0.0047303216019349325,0.0035283864739585934,0.1423857584948117,0.14236124227680577,1.9698180306795348,1.9698180306795348,0.0013509675639881695,0.0010735486540177457,0.0005915757562066414,0.0003282067099598926,0.0024853587539350685,0.017506939514168124,86.81117066728883,0.01748968391443181,86.81117060131767
199.43523227339887,10.717217204227502,188.71801506917137,50.50252199950998,49.4975609526962,355.06143726508344,134.85045198313907,137.78143796988877,627.6933272181113,4.590386691134435,4.834340955876348,0.9494091470516174,0.004175051463982619,0.0010045735258087012,3.409558763478351e-05,-0.00014885661854782475,-6.59044123652165e-05,0.000363617649460866,-0.004175051463982619,-0.0009875257319913093,0.020068493957971126,0.0136038383502354,0.3960673677515477,0.3961503199577303,4.117380515456521,4.117380515456521,0.0037819117526956703,0.0041409558763478346,0.002431128930675394,0.000791867775508178,0.0011340955876347836,0.006729202832309305,0.004774136136243034,0.15092598898950432,0.15092598898950432,1.4449985590084866,1.4449985590084866,0.0013386691134434847,0.0015340955876347836,0.0008441241328868852,0.0003243143880736573,0.002569735816257862,0.00805901377703422,89.34676577968044,0.0079026984747653,89.34676561773625
197.94849805632677,9.908922697642328,188.03953441089914,50.7186064141774,49.2814345336079,352.5722013378141,141.77899245692174,136.29618102128916,630.6473338682397,4.620387626886322,4.876253971857359,0.9475543132881968,0.0003637911412020815,-0.0027650791985116083,1.810442939895922e-05,0.0002409477853005204,-0.0001,-0.0002038876498911533,-0.0003637911412020815,0.0026700873943043455,0.006933172485518213,0.004932321208906765,0.23467783950577406,0.23463689172047353,8.228007920709887,8.228007920709887,0.004303887649891153,0.005418104429398959,0.0015964777622589315,0.0007362088587979184,0.0012362088587979186,0.0023275822824041633,0.0017228433559015612,0.0998257386165737,0.0998257386165737,2.583783811941484,2.583783811941484,0.0013771566440984387,0.0018409477853005203,0.0004365294840564456,0.0002181044293989592,0.002348304556303392,0.030540189523815132,73.15776060575122,0.030938762688632264,73.1577607093652
199.83048184151866,10.004005832584362,189.82643374002294,50.527449673635594,49.472550326364406,358.39035044626746,142.17995503874,136.7016761542746,637.2719971014594,4.588402523009998,4.84012437261811,0.947936050280434,-0.00015361346803771376,-0.0011937813690944797,0.0001,0.0006418963292694706,-2.6806734018856873e-05,0.000557731088660381,0.00021134455669809477,0.001136050280434099,0.015180335802113532,0.012512268461924964,0.2305013414107955,0.2305013414107955,6.859277306392458,6.859277306392458,0.004357731088660381,0.003730924354641524,0.0013701194584610293,0.001249130198310196,0.0007845378226792379,0.0050742015711510505,0.00429378136909448,0.10273277216509526,0.10273277216509526,2.059711753073974,2.059711753073974,0.0014268067340188568,0.0012309243546415243,0.0004903692475766553,0.0004124025764055422,0.002540880750028735,0.02862163207883939,52.24261113224435,0.02858352951750933,52.24261103841595
199.07493112558555,10.003726373363756,189.07120475222177,50.44284164026515,49.55715835973485,351.5459777870774,140.244067702781,131.93955399604903,623.7295994859074,4.596811226014671,4.842909677804945,0.9491694064199945,-0.0005960129117088045,-0.00025744515512086946,8.218064439010869e-05,-3.9625799510978094e-05,8.218064439010869e-05,0.00017819355609891322,0.0005316516229285871,0.00023962579951097808,0.025811961264873586,0.016854516109752717,0.3175423097614781,0.31746012911708804,6.515614202879685,6.515614202879685,0.004596012911708805,0.004182180644390109,0.001095552397833227,0.00045345806682967396,0.0011643612887802172,0.008503987088291195,0.0055396257995109785,0.12486916133659347,0.12478698069220337,1.823190764540082,1.823190764540082,0.001553458066829674,0.0015178193556098915,0.0001961688290414711,0.00021781935560989132,0.002589891965826839,0.028917813708965675,43.33364944256985,0.027971277422439565,43.333649279699955
198.49847546634822,9.46070612563299,189.03776934071524,50.43529004879612,49.56470995120388,350.99540774368995,136.30607709986666,134.0482910070201,621.3496759742447,4.597996289960721,4.869972793045293,0.9440046993830857,0.0020976503084571218,-0.004198710037261164,1.2366797594094427e-07,-0.00039925799214435433,9.975266404811812e-05,-0.0012995053280962362,-0.001997773976433063,0.004298387436117059,0.0048008656758315865,0.004200247335951882,0.39587113796906953,0.39587113796906953,11.554917246188827,11.554917246188827,0.006498144980360885,0.004900742007855645,0.0020903815164560738,0.0009,0.0010004946719037637,0.0017003710039278227,0.0014002473359518818,0.1564616629274583,0.1564616629274583,3.2580502877105806,3.2580502877105806,0.0020992579921443543,0.001600247335951882,0.000933640722497696,0.0003,0.002599628996072177,0.01821261413354598,76.6055695081132,0.01821261413354598,76.6055695081132
200.12789113458032,10.401424088012902,189.72646704656742,50.28264521474272,49.71742469994645,359.63083125766246,139.03610321334102,139.53427096921308,638.2011753549057,4.572017062167065,4.812211943516945,0.9500114502842005,0.0002911090408592316,-0.0015398293783293491,0.0,7.965875665869798e-05,0.0,2.923220248207041e-05,-0.0002911090408592316,0.0014699146891646744,0.012023753676754323,0.0064919621492124865,0.35474098939675847,0.3547808187750878,6.918536380085785,6.918536380085785,0.0062088909591407684,0.0036504265541766278,0.0011864984747637782,0.0008358987858205027,0.000880511865011953,0.004051279662529883,0.002140682486682604,0.1472794322381873,0.1472794322381873,1.8767539302623124,1.8767539302623124,0.0018796587566586981,0.0012504265541766276,0.0007739457339466252,0.0002892404957491748,0.0026,0.017479193036918795,65.3856481698505,0.01743910962711291,65.38564808620114
198.2899437033457,10.705000778156226,187.58494292518947,50.30063148705593,49.699373783069724,358.8111937815519,125.1109987579603,147.6852335304697,631.607329822707,4.545275926544587,4.784720725720076,0.9499299199144654,0.0022868654620410126,-0.00037185456151645575,7.998885400772858e-05,-5.629087696708832e-06,-1.8763625655696152e-06,0.0003,-0.0021887418246065824,0.00037185456151645575,0.020309381812827848,0.012367549052360507,0.28702517902346225,0.28702517902346225,8.936446587429671,8.936446587429671,0.004109381812827848,0.004215010900524557,0.002479286474982924,0.0011962472748688606,0.0009,0.006803752725131139,0.004026269075917975,0.11298885858764912,0.11298885858764912,2.4522346147447807,2.4522346147447807,0.0015943709123032912,0.0013056290876967088,0.0006614324274964831,0.0003981236374344304,0.0026,0.01950575283152492,58.515198293952,0.02008200716886025,58.51519837109476
199.77158392625975,9.985889169387741,189.78564726821764,50.495884253815944,49.5041632348384,353.21978038934884,147.37804018396773,137.72880997891383,638.3266355749217,4.657525113456494,4.914374432717531,0.9477251134564938,-0.0010278517151307224,0.0005831013194170414,-4.748865435062186e-05,8.995461740248744e-05,-4.748865435062186e-05,0.0008,0.0010278517151307224,-0.0005831013194170414,0.01971231451247314,0.012158895514873511,0.23553048285426437,0.23548299419991375,7.942695936596666,7.942695936596666,0.004612783641234453,0.004407307123960572,0.0004449816503666884,0.0005525113456493781,0.001367579419545647,0.006423282849807092,0.004000453825975125,0.09246891029189865,0.09246891029189865,2.4671977566881313,2.4671977566881313,0.0014625567282468906,0.0016374432717531093,0.00033263399782092803,0.00015251134564937816,0.0025135546095143087,0.031249636014191003,77.21470430383751,0.031711875989284204,77.21470442400246
201.4422480783242,9.631981078224314,191.8102471712139,50.6148213851452,49.3851786148548,356.89340318739744,132.47541247944434,141.4997226288616,630.8685000430754,4.615409684637072,4.85926210579634,0.9497677683961708,0.0004885473044392149,-0.0007939789758047934,7.650525604880165e-05,0.00018524211592679753,-0.00017650525604880166,0.0006234947439511983,-0.0004885473044392149,0.0007939789758047934,0.021848168193561654,0.017990315362928097,0.3019819369274144,0.3019819369274144,10.191498881253855,10.191498881253855,0.0035737894203660124,0.004467768396170806,0.003088913352980284,0.0007,0.0011469894879023966,0.007141557816536819,0.00607709460887843,0.12058854730443921,0.12058854730443921,2.967556864106011,2.967556864106011,0.001129515768146405,0.0015382526280244009,0.0010988736271508065,0.00026174737197559914,0.002629392741416957,0.018261656810906034,39.537849404417,0.018812042048390414,39.53784966517143
199.62543470534004,11.198715779581597,188.4267393739649,50.62186270360734,49.37813729639266,352.2407723514193,137.69605297312268,142.30085406529062,632.2376674069325,4.6062439329535945,4.8369629069657005,0.9522562051975788,-0.00047232489616647196,0.0007124103951576487,8.801709979823537e-05,-0.0002880170997982353,8.801709979823537e-05,0.00010413679838588294,0.0003843077963682365,-0.0008004274949558843,0.008146649115939406,0.005459487006052939,0.3047846232230252,0.30486065742262164,6.227617235076942,6.227617235076942,0.005388017099798236,0.0043520683991929415,0.0014675314305842172,0.000902315491801103,0.0011239658004035293,0.00263552120564941,0.0017318119022194111,0.13214437348998703,0.13214437348998703,1.7120732397886291,1.7120732397886291,0.0016,0.0016,0.0004988465536766677,0.0002957145177470889,0.0022479316008070585,0.02415210138007547,59.61635963566321,0.024474324219772935,59.61635982895588
201.91660670587856,9.94706039130342,191.96954631457513,50.296608753124396,49.703391246875604,347.95108431843835,146.70199213979282,137.75092868436047,632.4039051425916,4.601974164628628,4.862095762001981,0.9464730969881924,0.00186641401721642,-0.0019051670742743969,9.741646286280156e-05,0.0002948329257256031,2.5835371371984474e-06,-0.0005793317029024124,-0.001771581091490817,0.0019051670742743969,0.008212917685685992,0.006792249388588405,0.20877561539788264,0.20877561539788264,14.949090461979113,14.949090461979113,0.003223251834234786,0.003276748165765214,0.001729997985704651,0.0006025835371371984,0.0011077506114115954,0.0027077506114115955,0.0021025835371371983,0.08150954363647463,0.08150954363647463,4.0664344166944435,4.0664344166944435,0.0010103341485487938,0.001,0.0005897335345480134,0.0002,0.0024051670742743967,0.027282662521126988,88.24258326631049,0.02728618580178249,88.24258327019197
199.74956950909723,9.662927985015985,190.08673952144565,50.4315029769753,49.5685950203891,350.4572645720183,139.33478617456316,141.59624335342411,631.3882941000055,4.5676808961014785,4.804660869745552,0.9507100131779629,-0.00259198945762967,0.003141923567815109,0.0,-0.00019599472881483512,-9.799736440741756e-05,0.0004,0.002449934110185439,-0.003135915661037362,0.02645380760174148,0.01664579705937115,0.2963851389907657,0.2964831363551731,4.903179194764166,4.903179194373811,0.008405876127148626,0.0044400527118516496,0.0005751028110119743,0.0007100131779629122,0.0009979973644074175,0.008853939381370603,0.005449934110185439,0.12203923609292117,0.12213723345732859,1.6282191421310444,1.6282191420032688,0.002767957830518681,0.0015120158135554947,0.00022636871954726944,0.0002040052711851649,0.0025959947288148348,0.021392516576146162,73.90088804647405,0.021392516576146162,73.90088804647405
199.47764072615587,10.883272045483341,188.5943858069053,50.572616279379986,49.427383720620014,352.05194598790956,137.1294311149022,142.3062937001973,631.4876708030091,4.606897441800058,4.8384743604500144,0.9520846162700087,-0.0010942296624891353,0.0008160261575050703,7.371802250072432e-05,-0.00022115406750217292,7.371802250072432e-05,0.0002525639549985514,0.00044230813500434585,-0.0008108982475079675,0.010380119277412359,0.006151279099971028,0.31910952131157655,0.3191832393340772,6.650389729768975,6.6503897246460655,0.004979488360011589,0.0049256395499855145,0.00203756241366972,0.000978845932497827,0.0010474360450014486,0.0034301250324688544,0.00196794768498986,0.13762817472970157,0.13762817472970157,1.8755099697218287,1.8755099680449427,0.0014948720900028972,0.0017314098874963784,0.0006165061146665652,0.0003262819774992757,0.0022525639549985516,0.027563535471904963,60.972611276218544,0.027846782107374693,60.972611466013944
200.08233473015318,9.828197361977319,190.25421422815634,50.40846167862434,49.59161518135613,351.4669484531707,138.79393974872158,140.624473201585,630.8853845434968,4.576487408003671,4.814644408979729,0.9505842999023942,-0.001998359492450122,0.0028187902211316636,2.3140019521149154e-05,-0.00024628003904229835,-0.0001,0.00037685998047885084,0.001921499511971271,-0.0029182935165774134,0.027201640507549876,0.016267779551013568,0.29550410126887466,0.2955809612493535,6.222947149795686,6.222947149795686,0.0076900993167597805,0.0044694200585634475,0.0008957515067159129,0.0007231400195211492,0.0010694200585634475,0.009085120156169193,0.005338019863351955,0.12123884011712689,0.12131570009760574,2.0467027225858248,2.0467027225858248,0.0025223197657462102,0.0015,0.0004876074805598051,0.00022314001952114916,0.0026,0.01763843689247691,74.54155763832107,0.017552137091348775,74.54155762036144
196.31056511058625,9.85411070885117,186.4565300360635,50.257319813334874,49.742680186665126,353.0062382108271,135.92206086163515,138.81350798244344,627.7418826892341,4.5735940298280875,4.786188059656175,0.9556273880640208,0.0025842537332551197,-0.0021167537308830267,2.4365671606386666e-05,0.0003487313432127733,-0.00024873134321277333,0.00035634328393613335,-0.0026086194048615067,0.0021411194024894132,0.02239899253586185,0.014487313432127733,0.35834000001897676,0.35841563434737034,4.158529850385144,4.158529850385144,0.00488070895554252,0.004075634328393613,0.0010605230299599584,0.0009192212582859204,0.0009512686567872267,0.007416753730883027,0.004670559701244707,0.14102686567872266,0.14102686567872266,1.275171268618834,1.275171268618834,0.00152690298518084,0.0012487313432127732,0.0006561696384732623,0.00031983642142520863,0.0026,0.01687568793433259,144.72002627138232,0.01710555970598889,144.72002626602375
199.1492036911273,11.0855953171133,188.06362397571607,50.543348741008224,49.456651258991776,354.13318766050713,133.3813581814892,143.97299479358634,631.4875077914271,4.587651298834848,4.820278831285943,0.9516774285759487,0.00028532466916088815,0.0005401818210582522,9.392988616286612e-05,-0.00020146753308391118,6.715584436130374e-05,0.00023284415563869628,-0.0003196363578834957,-0.0006073376654195559,0.011502584388669211,0.007464779205986132,0.2865524805135222,0.2866196363578835,7.337819475403537,7.337819475403537,0.004973025976696949,0.004334311688722607,0.0018190253368632263,0.0009985324669160888,0.0010343116887226076,0.003777987003741332,0.0023882597353287105,0.12249741561133079,0.12249741561133079,1.997915518031002,1.997915518031002,0.0016,0.0015014675330839113,0.0005517237244682099,0.00033284415563869627,0.002331376622554785,0.02173226291175877,58.938274553000056,0.022183298708284328,58.938274754384175
197.3323163199028,9.895649694652318,187.4365666252505,50.23940623943762,49.76059376056238,355.02637861045173,129.5525160561951,140.72148744759255,625.300372821325,4.577765653743208,4.859044441176347,0.941981414171124,0.0006912526594860236,-0.001297777941182671,-7.212125668618302e-05,0.00038141417112412204,-0.0002,8.141417112412201e-05,-0.0011627685600046004,0.001297777941182671,0.009151512031967188,0.005161209625573751,0.4416949598934427,0.4416042528078806,4.517454197847773,4.517454197847773,0.003902222058817329,0.004867272459882902,0.0026946129433237324,0.000727878743313817,0.0013,0.0030597969250936684,0.0017204032085245836,0.17436121697879395,0.17436121697879395,1.3290627327503857,1.3290627327503857,0.001518585828875878,0.001955757486627634,0.0009234091309645452,0.000209292914437939,0.0025784233510809554,0.01776403423968656,30.305158700979952,0.01777191524049177,30.30515871461541
199.48493747822954,10.124495579497431,189.36051619400547,50.26667663724577,49.73332336275423,348.99290906151657,136.10527526387804,135.91535185726332,621.013536182658,4.572943621868544,4.830746298408445,0.9466137599653764,0.0024859054671358405,0.0006003345674877204,0.00017429527335679202,0.00014859054671358403,-0.00032288582007037605,0.0008971810934271681,-0.002560200740492632,-0.0006489251142013045,0.01218671696878235,0.008535307515495933,0.4059010535366087,0.4059010535366087,5.888757830457444,5.888757830457444,0.0045116101937790485,0.004320066913497544,0.0027023417426567595,0.000948590546713584,0.000948590546713584,0.0040708072318085195,0.002896511958451727,0.159160727508797,0.159160727508797,1.7712205154208078,1.7712205154208078,0.001397181093427168,0.001474295273356792,0.0010703443948897988,0.0003,0.0026,0.015561036524827663,176.0328999999435,0.0154,176.0329
199.0275513003916,9.889745942741229,189.13780535765036,50.336630816793935,49.663452933203736,352.5201793987414,135.7974984644953,141.88329516478896,630.2009942378269,4.597606431812676,4.836151607953169,0.9506485451695599,-0.0013091883508275135,0.00023637059648767947,0.0,8.4839204683094e-05,2.12098011707735e-05,0.000357580397658453,-0.00042419602341547003,0.0,0.017263859087605745,0.00831523735668138,0.35941799323677226,0.35941799323677226,7.097118476439665,7.097118461736826,0.0038,0.005869754970730662,0.0034214904831950596,0.001157580397658453,0.000984839204683094,0.005921286362535248,0.0027666921871214913,0.14604785578824941,0.14604785578824941,2.1940647255030203,2.194064730661288,0.0012212098011707734,0.0019515313918045854,0.000933350140301928,0.0003787901988292265,0.002442419602341547,0.03894563550867967,67.30652099360732,0.03894563550867967,67.30652099360732
199.83655711351784,9.786430058617693,190.05012705490014,50.22030508808252,49.77969491191748,361.79964673308007,137.93378138995791,138.01845067915204,637.7518652708093,4.507339776261525,4.770868033546332,0.9450382845199161,-0.00045940585761006215,-1.2870291320744767e-05,0.0001,0.000513531380796646,-0.0002,-0.0005752468608804968,0.00045940585761006215,1.2870291320744767e-05,0.01568745606272534,0.006151154811236894,0.32139341424939216,0.32139341424939216,3.356765690398323,3.356765690398323,0.005727062761593292,0.005656435145660372,0.0029432217615976996,0.0008,0.0009,0.005412870291320745,0.0021458744768134163,0.1293953807550524,0.1293953807550524,1.2522399498156815,1.2522399498156815,0.001627062761593292,0.001645874476813416,0.0008889089928903816,0.0003,0.0025665055758956295,0.016037257537579237,99.46927860878708,0.01608251046373168,99.46927861519998
